STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
0001,Art&Design,동양화,18,18,4.231,4.2098,300,1,1
0002,Art&Design,동양화,18,18,4.1486,4.1206,300,1,1
0003,Art&Design,동양화,18,18,4.1206,4.1066,300,1,1
0004,Art&Design,동양화,18,18,4.1021,4.0617,300,1,1
0005,Art&Design,동양화,18,18,4.0589,4.0509,300,1,1
0006,Art&Design,동양화,18,18,4.0482,3.9435,300,1,1
0007,Art&Design,동양화,18,18,3.9435,3.9064,300,1,1
0008,Art&Design,동양화,18,18,3.797,3.7909,300,1,1
0009,Art&Design,동양화,18,18,3.7394,3.6623,300,1,1
0010,Art&Design,동양화,18,18,3.6623,3.6288,300,1,1
0011,Art&Design,동양화,18,18,3.6288,3.6288,300,1,1
0012,Art&Design,동양화,18,18,3.5942,3.5516,300,1,1
0013,Art&Design,동양화,18,18,3.5411,3.4124,300,1,1
0014,Art&Design,동양화,18,18,3.3863,3.2914,300,1,1
0015,Art&Design,동양화,18,18,3.2732,3.2732,300,1,1
0016,Art&Design,동양화,18,18,3.0862,3.055,300,1,1
0017,Art&Design,동양화,18,18,3.0317,3.0317,300,1,1
0018,Art&Design,동양화,18,18,3.0266,2.9639,300,1,1
0019,Art&Design,동양화,18,18,2.9639,2.9523,300,1,0
0020,Art&Design,동양화,18,18,2.6943,2.6799,300,1,0
0021,Art&Design,동양화,18,18,2.5679,2.3681,300,1,0
0022,Art&Design,동양화,18,18,2.3185,1.9846,300,1,0
0023,Art&Design,동양화,18,18,1.9131,1.7602,300,1,0
0024,Art&Design,동양화,18,18,1.7219,1.4697,300,1,0
0025,Art&Design,동양화,18,18,1.2884,1.0437,300,1,0
0026,Art&Design,서양화,18,18,4.4997,4.4997,300,1,1
0027,Art&Design,서양화,18,18,4.4111,4.3955,300,1,1
0028,Art&Design,서양화,18,18,4.3955,4.3546,300,1,1
0029,Art&Design,서양화,18,18,4.2832,4.2481,300,1,1
0030,Art&Design,서양화,18,18,4.2449,4.2361,300,1,1
0031,Art&Design,서양화,18,18,4.231,4.2126,300,1,1
0032,Art&Design,서양화,18,18,4.1486,4.1315,300,1,1
0033,Art&Design,서양화,18,18,4.1206,4.1194,300,1,1
0034,Art&Design,서양화,18,18,4.1066,4.1066,300,1,1
0035,Art&Design,서양화,18,18,4.0617,4.0589,300,1,1
0036,Art&Design,서양화,18,18,4.0509,3.9996,300,1,1
0037,Art&Design,서양화,18,18,3.9289,3.9074,300,1,1
0038,Art&Design,서양화,18,18,3.9074,3.7909,300,1,1
0039,Art&Design,서양화,18,18,3.7868,3.7868,300,1,1
0040,Art&Design,서양화,18,18,3.7858,3.7858,300,1,1
0041,Art&Design,서양화,18,18,3.7394,3.7394,300,1,1
0042,Art&Design,서양화,18,18,3.6416,3.6416,300,1,1
0043,Art&Design,서양화,18,18,3.5942,3.5516,300,1,1
0044,Art&Design,서양화,18,18,3.5411,3.465,300,1,1
0045,Art&Design,서양화,18,18,3.465,3.4568,300,1,0
0046,Art&Design,서양화,18,18,3.4568,3.4124,300,1,0
0047,Art&Design,서양화,18,18,3.3863,3.3615,300,1,0
0048,Art&Design,서양화,18,18,3.2914,3.2914,300,1,0
0049,Art&Design,서양화,18,18,3.2732,3.1986,300,1,0
0050,Art&Design,서양화,18,18,3.0739,3.055,300,1,0
0051,Art&Design,서양화,18,18,3.055,3.0154,300,1,0
0052,Art&Design,서양화,18,18,2.9639,2.9639,300,1,0
0053,Art&Design,서양화,18,18,2.9523,2.9523,300,1,0
0054,Art&Design,서양화,18,18,2.9422,2.6943,300,1,0
0055,Art&Design,서양화,18,18,2.6799,2.6799,300,1,0
0056,Art&Design,서양화,18,18,2.6722,2.5679,300,1,0
0057,Art&Design,서양화,18,18,2.3712,2.3681,300,1,0
0058,Art&Design,서양화,18,18,2.0451,2.0451,300,1,0
0059,Art&Design,서양화,18,18,2.0015,1.9754,300,1,0
0060,Art&Design,서양화,18,18,1.9625,1.9131,300,1,0
0061,Art&Design,서양화,18,18,1.5197,1.4697,300,1,0
0062,Art&Design,서양화,18,18,1.4697,1.4483,300,1,0
0063,Art&Design,서양화,18,18,1.3055,1.2884,300,1,0
0064,Art&Design,서양화,18,18,1.2884,1.0437,300,1,0
0065,Art&Design,시각디자인,18,18,4.4997,4.4595,300,1,1
0066,Art&Design,시각디자인,18,18,4.4111,4.4111,300,1,1
0067,Art&Design,시각디자인,18,18,4.3955,4.2832,300,1,1
0068,Art&Design,시각디자인,18,18,4.2832,4.2816,300,1,1
0069,Art&Design,시각디자인,18,18,4.2816,4.2763,300,1,1
0070,Art&Design,시각디자인,18,18,4.2763,4.2449,300,1,1
0071,Art&Design,시각디자인,18,18,4.2126,4.2098,300,1,1
0072,Art&Design,시각디자인,18,18,4.1689,4.1486,300,1,1
0073,Art&Design,시각디자인,18,18,4.1486,4.1194,300,1,1
0074,Art&Design,시각디자인,18,18,4.1194,4.1066,300,1,1
0075,Art&Design,시각디자인,18,18,4.1021,4.0897,300,1,1
0076,Art&Design,시각디자인,18,18,4.0897,4.0617,300,1,1
0077,Art&Design,시각디자인,18,18,4.0589,4.0482,300,1,1
0078,Art&Design,시각디자인,18,18,4.0482,3.9996,300,1,1
0079,Art&Design,시각디자인,18,18,3.954,3.954,300,1,1
0080,Art&Design,시각디자인,18,18,3.9435,3.9289,300,1,1
0081,Art&Design,시각디자인,18,18,3.9289,3.9289,300,1,1
0082,Art&Design,시각디자인,18,18,3.9064,3.9064,300,1,1
0083,Art&Design,시각디자인,18,18,3.8589,3.8589,300,1,1
0084,Art&Design,시각디자인,18,18,3.8589,3.797,300,1,1
0085,Art&Design,시각디자인,18,18,3.797,3.7909,300,1,0
0086,Art&Design,시각디자인,18,18,3.7868,3.7642,300,1,0
0087,Art&Design,시각디자인,18,18,3.7642,3.7642,300,1,0
0088,Art&Design,시각디자인,18,18,3.7248,3.7248,300,1,0
0089,Art&Design,시각디자인,18,18,3.6623,3.628,300,1,0
0090,Art&Design,시각디자인,18,18,3.6126,3.6126,300,1,0
0091,Art&Design,시각디자인,18,18,3.6126,3.6126,300,1,0
0092,Art&Design,시각디자인,18,18,3.5942,3.5516,300,1,0
0093,Art&Design,시각디자인,18,18,3.4568,3.4124,300,1,0
0094,Art&Design,시각디자인,18,18,3.3863,3.3615,300,1,0
0095,Art&Design,시각디자인,18,18,3.1986,3.0862,300,1,0
0096,Art&Design,시각디자인,18,18,3.0739,3.055,300,1,0
0097,Art&Design,시각디자인,18,18,3.0459,3.0459,300,1,0
0098,Art&Design,시각디자인,18,18,3.0292,3.0266,300,1,0
0099,Art&Design,시각디자인,18,18,3.0266,2.9523,300,1,0
0100,Art&Design,시각디자인,18,18,2.9422,2.9422,300,1,0
0101,Art&Design,시각디자인,18,18,2.9422,2.7488,300,1,0
0102,Art&Design,시각디자인,18,18,2.7488,2.6943,300,1,0
0103,Art&Design,시각디자인,18,18,2.6799,2.6722,300,1,0
0104,Art&Design,시각디자인,18,18,2.6411,2.6411,300,1,0
0105,Art&Design,시각디자인,18,18,2.3712,2.0451,300,1,0
0106,Art&Design,시각디자인,18,18,2.0015,2.0015,300,1,0
0107,Art&Design,시각디자인,18,18,1.9754,1.9131,300,1,0
0108,Art&Design,시각디자인,18,18,1.7602,1.7219,300,1,0
0109,Art&Design,시각디자인,18,18,1.7219,1.663,300,1,0
0110,Art&Design,시각디자인,18,18,1.5197,1.5197,300,1,0
0111,Art&Design,시각디자인,18,18,1.5197,1.0437,300,1,0
0112,Art&Design,실내디자인,18,18,4.4789,4.4789,300,1,1
0113,Art&Design,실내디자인,18,18,4.4789,4.4595,300,1,1
0114,Art&Design,실내디자인,18,18,4.4595,4.4111,300,1,1
0115,Art&Design,실내디자인,18,18,4.2832,4.2763,300,1,1
0116,Art&Design,실내디자인,18,18,4.2763,4.2481,300,1,1
0117,Art&Design,실내디자인,18,18,4.2481,4.2449,300,1,1
0118,Art&Design,실내디자인,18,18,4.231,4.231,300,1,1
0119,Art&Design,실내디자인,18,18,4.2126,4.2098,300,1,1
0120,Art&Design,실내디자인,18,18,4.2098,4.1689,300,1,1
0121,Art&Design,실내디자인,18,18,4.1315,4.1315,300,1,1
0122,Art&Design,실내디자인,18,18,4.1194,4.0897,300,1,1
0123,Art&Design,실내디자인,18,18,4.0617,4.0589,300,1,1
0124,Art&Design,실내디자인,18,18,4.0509,3.9996,300,1,1
0125,Art&Design,실내디자인,18,18,3.954,3.7868,300,1,1
0126,Art&Design,실내디자인,18,18,3.7858,3.7642,300,1,1
0127,Art&Design,실내디자인,18,18,3.7248,3.7248,300,1,1
0128,Art&Design,실내디자인,18,18,3.7108,3.7108,300,1,1
0129,Art&Design,실내디자인,18,18,3.7108,3.6416,300,1,1
0130,Art&Design,실내디자인,18,18,3.6416,3.6288,300,1,1
0131,Art&Design,실내디자인,18,18,3.628,3.628,300,1,1
0132,Art&Design,실내디자인,18,18,3.628,3.579,300,1,0
0133,Art&Design,실내디자인,18,18,3.579,3.579,300,1,0
0134,Art&Design,실내디자인,18,18,3.5516,3.5411,300,1,0
0135,Art&Design,실내디자인,18,18,3.4568,3.3615,300,1,0
0136,Art&Design,실내디자인,18,18,3.2732,3.1986,300,1,0
0137,Art&Design,실내디자인,18,18,3.0862,3.0862,300,1,0
0138,Art&Design,실내디자인,18,18,3.0739,3.0739,300,1,0
0139,Art&Design,실내디자인,18,18,3.0459,3.0292,300,1,0
0140,Art&Design,실내디자인,18,18,3.0154,2.7488,300,1,0
0141,Art&Design,실내디자인,18,18,2.6943,2.6722,300,1,0
0142,Art&Design,실내디자인,18,18,2.3712,2.3712,300,1,0
0143,Art&Design,실내디자인,18,18,2.0015,1.9846,300,1,0
0144,Art&Design,실내디자인,18,18,1.9754,1.9754,300,1,0
0145,Art&Design,실내디자인,18,18,1.9625,1.9131,300,1,0
0146,Art&Design,실내디자인,18,18,1.7602,1.7219,300,1,0
0147,Art&Design,실내디자인,18,18,1.663,1.663,300,1,0
0148,Art&Design,실내디자인,18,18,1.4483,1.4483,300,1,0
0149,Art&Design,실내디자인,18,18,1.4483,1.3055,300,1,0
0150,Art&Design,실내디자인,18,18,1.3055,1.2884,300,1,0
0151,Art&Design,텍스타일디자인,18,18,4.4997,4.4789,300,1,1
0152,Art&Design,텍스타일디자인,18,18,4.4595,4.3955,300,1,1
0153,Art&Design,텍스타일디자인,18,18,4.3546,4.3546,300,1,1
0154,Art&Design,텍스타일디자인,18,18,4.3546,4.2816,300,1,1
0155,Art&Design,텍스타일디자인,18,18,4.2816,4.2481,300,1,1
0156,Art&Design,텍스타일디자인,18,18,4.2449,4.2361,300,1,1
0157,Art&Design,텍스타일디자인,18,18,4.2361,4.2361,300,1,1
0158,Art&Design,텍스타일디자인,18,18,4.2126,4.1689,300,1,1
0159,Art&Design,텍스타일디자인,18,18,4.1689,4.1315,300,1,1
0160,Art&Design,텍스타일디자인,18,18,4.1206,4.1021,300,1,1
0161,Art&Design,텍스타일디자인,18,18,4.1021,4.0897,300,1,1
0162,Art&Design,텍스타일디자인,18,18,4.0509,4.0482,300,1,1
0163,Art&Design,텍스타일디자인,18,18,3.9996,3.954,300,1,1
0164,Art&Design,텍스타일디자인,18,18,3.9435,3.9074,300,1,1
0165,Art&Design,텍스타일디자인,18,18,3.9074,3.9064,300,1,1
0166,Art&Design,텍스타일디자인,18,18,3.8589,3.797,300,1,1
0167,Art&Design,텍스타일디자인,18,18,3.7909,3.7858,300,1,1
0168,Art&Design,텍스타일디자인,18,18,3.7394,3.7108,300,1,1
0169,Art&Design,텍스타일디자인,18,18,3.6623,3.5942,300,1,1
0170,Art&Design,텍스타일디자인,18,18,3.579,3.5411,300,1,0
0171,Art&Design,텍스타일디자인,18,18,3.465,3.465,300,1,0
0172,Art&Design,텍스타일디자인,18,18,3.4124,3.3863,300,1,0
0173,Art&Design,텍스타일디자인,18,18,3.3615,3.2914,300,1,0
0174,Art&Design,텍스타일디자인,18,18,3.1986,3.0459,300,1,0
0175,Art&Design,텍스타일디자인,18,18,3.0317,3.0317,300,1,0
0176,Art&Design,텍스타일디자인,18,18,3.0292,3.0292,300,1,0
0177,Art&Design,텍스타일디자인,18,18,3.0266,3.0154,300,1,0
0178,Art&Design,텍스타일디자인,18,18,3.0154,2.7488,300,1,0
0179,Art&Design,텍스타일디자인,18,18,2.6722,2.6411,300,1,0
0180,Art&Design,텍스타일디자인,18,18,2.6411,2.5679,300,1,0
0181,Art&Design,텍스타일디자인,18,18,2.5679,2.3681,300,1,0
0182,Art&Design,텍스타일디자인,18,18,2.3681,2.3185,300,1,0
0183,Art&Design,텍스타일디자인,18,18,2.3185,2.3185,300,1,0
0184,Art&Design,텍스타일디자인,18,18,2.0451,1.9846,300,1,0
0185,Art&Design,텍스타일디자인,18,18,1.9846,1.9625,300,1,0
0186,Art&Design,텍스타일디자인,18,18,1.9625,1.7602,300,1,0
0187,Art&Design,텍스타일디자인,18,18,1.663,1.4697,300,1,0
0188,Art&Design,텍스타일디자인,18,18,1.3055,1.0437,300,1,0
0189,과학기술,컴퓨터공학,18,18,4.4846,4.4765,300,1,1
0190,과학기술,컴퓨터공학,18,18,4.4546,4.3897,300,1,1
0191,과학기술,컴퓨터공학,18,18,4.3787,4.352,300,1,1
0192,과학기술,컴퓨터공학,18,18,4.3346,4.3301,300,1,1
0193,과학기술,컴퓨터공학,18,18,4.3249,4.3174,300,1,1
0194,과학기술,컴퓨터공학,18,18,4.3024,4.3024,300,1,1
0195,과학기술,컴퓨터공학,18,18,4.2859,4.2806,300,1,1
0196,과학기술,컴퓨터공학,18,18,4.2717,4.2355,300,1,1
0197,과학기술,컴퓨터공학,18,18,4.2037,4.2037,300,1,1
0198,과학기술,컴퓨터공학,18,18,4.1706,4.1588,300,1,1
0199,과학기술,컴퓨터공학,18,18,4.1588,4.148,300,1,1
0200,과학기술,컴퓨터공학,18,18,4.1308,4.0622,300,1,1
0201,과학기술,컴퓨터공학,18,18,4.0381,4.0292,300,1,1
0202,과학기술,컴퓨터공학,18,18,4.0214,3.9981,300,1,1
0203,과학기술,컴퓨터공학,18,18,3.9894,3.9646,300,1,1
0204,과학기술,컴퓨터공학,18,18,3.9638,3.9591,300,1,1
0205,과학기술,컴퓨터공학,18,18,3.9457,3.9233,300,1,1
0206,과학기술,컴퓨터공학,18,18,3.9016,3.9016,300,1,1
0207,과학기술,컴퓨터공학,18,18,3.8907,3.8721,300,1,1
0208,과학기술,컴퓨터공학,18,18,3.8721,3.8635,300,1,1
0209,과학기술,컴퓨터공학,18,18,3.8483,3.8454,300,1,1
0210,과학기술,컴퓨터공학,18,18,3.8405,3.8304,300,1,1
0211,과학기술,컴퓨터공학,18,18,3.7843,3.7587,300,1,1
0212,과학기술,컴퓨터공학,18,18,3.7484,3.7262,300,1,1
0213,과학기술,컴퓨터공학,18,18,3.6934,3.6837,300,1,1
0214,과학기술,컴퓨터공학,18,18,3.6784,3.6784,300,1,1
0215,과학기술,컴퓨터공학,18,18,3.6712,3.6631,300,1,1
0216,과학기술,컴퓨터공학,18,18,3.6466,3.6317,300,1,1
0217,과학기술,컴퓨터공학,18,18,3.6238,3.5873,300,1,1
0218,과학기술,컴퓨터공학,18,18,3.5777,3.5333,300,1,1
0219,과학기술,컴퓨터공학,18,18,3.5333,3.4907,300,1,1
0220,과학기술,컴퓨터공학,18,18,3.4744,3.4744,300,1,1
0221,과학기술,컴퓨터공학,18,18,3.461,3.4606,300,1,1
0222,과학기술,컴퓨터공학,18,18,3.4403,3.3645,300,1,1
0223,과학기술,컴퓨터공학,18,18,3.361,3.3484,300,1,1
0224,과학기술,컴퓨터공학,18,18,3.3484,3.3431,300,1,1
0225,과학기술,컴퓨터공학,18,18,3.3383,3.3211,300,1,1
0226,과학기술,컴퓨터공학,18,18,3.318,3.318,300,1,1
0227,과학기술,컴퓨터공학,18,18,3.2892,3.2386,300,1,1
0228,과학기술,컴퓨터공학,18,18,3.235,3.235,300,1,1
0229,과학기술,컴퓨터공학,18,18,3.2001,3.1571,300,1,1
0230,과학기술,컴퓨터공학,18,18,3.1571,3.152,300,1,1
0231,과학기술,컴퓨터공학,18,18,3.152,3.1367,300,1,1
0232,과학기술,컴퓨터공학,18,18,3.1367,3.0968,300,1,1
0233,과학기술,컴퓨터공학,18,18,3.0773,3.0541,300,1,0
0234,과학기술,컴퓨터공학,18,18,3.0541,3.0451,300,1,0
0235,과학기술,컴퓨터공학,18,18,2.9825,2.9526,300,1,0
0236,과학기술,컴퓨터공학,18,18,2.9519,2.9114,300,1,0
0237,과학기술,컴퓨터공학,18,18,2.7998,2.7966,300,1,0
0238,과학기술,컴퓨터공학,18,18,2.7647,2.7304,300,1,0
0239,과학기술,컴퓨터공학,18,18,2.6802,2.6613,300,1,0
0240,과학기술,컴퓨터공학,18,18,2.5801,2.5796,300,1,0
0241,과학기술,컴퓨터공학,18,18,2.5395,2.4945,300,1,0
0242,과학기술,컴퓨터공학,18,18,2.4197,2.3904,300,1,0
0243,과학기술,컴퓨터공학,18,18,2.3904,2.2079,300,1,0
0244,과학기술,컴퓨터공학,18,18,2.174,2.1652,300,1,0
0245,과학기술,컴퓨터공학,18,18,2.0378,2.0376,300,1,0
0246,과학기술,컴퓨터공학,18,18,2.0376,1.8303,300,1,0
0247,과학기술,컴퓨터공학,18,18,1.8275,1.8028,300,1,0
0248,과학기술,컴퓨터공학,18,18,1.6694,1.6647,300,1,0
0249,과학기술,컴퓨터공학,18,18,1.5898,1.5747,300,1,0
0250,과학기술,컴퓨터공학,18,18,1.5696,1.4808,300,1,0
0251,과학기술,컴퓨터공학,18,18,1.4784,1.4784,300,1,0
0252,과학기술,컴퓨터공학,18,18,1.4784,1.4589,300,1,0
0253,과학기술,컴퓨터공학,18,18,1.4384,1.4384,300,1,0
0254,과학기술,컴퓨터공학,18,18,1.4384,1.3756,300,1,0
0255,과학기술,컴퓨터공학,18,18,1.2983,1.2501,300,1,0
0256,과학기술,컴퓨터공학,18,18,1.2501,1.2132,300,1,0
0257,과학기술,컴퓨터공학,18,18,1.1062,1.0979,300,1,0
0258,과학기술,컴퓨터공학,18,18,1.0979,1.0969,300,1,0
0259,과학기술,컴퓨터공학,18,18,1.0969,1.0698,300,1,0
0260,과학기술,컴퓨터공학,18,18,1.0031,1.0031,300,1,0
0261,과학기술,IT미디어공학,18,18,4.4999,4.4873,300,1,1
0262,과학기술,IT미디어공학,18,18,4.4846,4.4729,300,1,1
0263,과학기술,IT미디어공학,18,18,4.4729,4.4546,300,1,1
0264,과학기술,IT미디어공학,18,18,4.3897,4.3879,300,1,1
0265,과학기술,IT미디어공학,18,18,4.352,4.352,300,1,1
0266,과학기술,IT미디어공학,18,18,4.3451,4.3378,300,1,1
0267,과학기술,IT미디어공학,18,18,4.3378,4.3365,300,1,1
0268,과학기술,IT미디어공학,18,18,4.3365,4.3365,300,1,1
0269,과학기술,IT미디어공학,18,18,4.3174,4.2859,300,1,1
0270,과학기술,IT미디어공학,18,18,4.2794,4.2794,300,1,1
0271,과학기술,IT미디어공학,18,18,4.2717,4.2567,300,1,1
0272,과학기술,IT미디어공학,18,18,4.2024,4.1799,300,1,1
0273,과학기술,IT미디어공학,18,18,4.1706,4.1308,300,1,1
0274,과학기술,IT미디어공학,18,18,4.0747,4.0709,300,1,1
0275,과학기술,IT미디어공학,18,18,4.0622,4.0587,300,1,1
0276,과학기술,IT미디어공학,18,18,4.0214,3.9981,300,1,1
0277,과학기술,IT미디어공학,18,18,3.986,3.9638,300,1,1
0278,과학기술,IT미디어공학,18,18,3.9591,3.9554,300,1,1
0279,과학기술,IT미디어공학,18,18,3.9457,3.9303,300,1,1
0280,과학기술,IT미디어공학,18,18,3.9016,3.8905,300,1,1
0281,과학기술,IT미디어공학,18,18,3.8663,3.8635,300,1,1
0282,과학기술,IT미디어공학,18,18,3.8364,3.8246,300,1,1
0283,과학기술,IT미디어공학,18,18,3.8193,3.7895,300,1,1
0284,과학기술,IT미디어공학,18,18,3.7767,3.7587,300,1,1
0285,과학기술,IT미디어공학,18,18,3.7494,3.7484,300,1,1
0286,과학기술,IT미디어공학,18,18,3.7156,3.6784,300,1,1
0287,과학기술,IT미디어공학,18,18,3.6748,3.6748,300,1,1
0288,과학기술,IT미디어공학,18,18,3.6731,3.6731,300,1,1
0289,과학기술,IT미디어공학,18,18,3.667,3.6619,300,1,1
0290,과학기술,IT미디어공학,18,18,3.6317,3.6228,300,1,1
0291,과학기술,IT미디어공학,18,18,3.6228,3.6135,300,1,1
0292,과학기술,IT미디어공학,18,18,3.5777,3.5777,300,1,1
0293,과학기술,IT미디어공학,18,18,3.5578,3.5333,300,1,1
0294,과학기술,IT미디어공학,18,18,3.5002,3.4449,300,1,1
0295,과학기술,IT미디어공학,18,18,3.4403,3.432,300,1,1
0296,과학기술,IT미디어공학,18,18,3.4128,3.4128,300,1,1
0297,과학기술,IT미디어공학,18,18,3.4024,3.3966,300,1,1
0298,과학기술,IT미디어공학,18,18,3.3899,3.3764,300,1,1
0299,과학기술,IT미디어공학,18,18,3.361,3.3552,300,1,1
0300,과학기술,IT미디어공학,18,18,3.3246,3.3211,300,1,1
0301,과학기술,IT미디어공학,18,18,3.2974,3.2495,300,1,1
0302,과학기술,IT미디어공학,18,18,3.2495,3.2471,300,1,1
0303,과학기술,IT미디어공학,18,18,3.235,3.1939,300,1,1
0304,과학기술,IT미디어공학,18,18,3.1939,3.1917,300,1,1
0305,과학기술,IT미디어공학,18,18,3.1576,3.152,300,1,0
0306,과학기술,IT미디어공학,18,18,3.1437,3.1322,300,1,0
0307,과학기술,IT미디어공학,18,18,3.1322,3.118,300,1,0
0308,과학기술,IT미디어공학,18,18,3.0968,3.0812,300,1,0
0309,과학기술,IT미디어공학,18,18,3.0592,2.9825,300,1,0
