STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
0310,과학기술,IT미디어공학,18,18,2.9519,2.9519,300,1,0
0311,과학기술,IT미디어공학,18,18,2.9399,2.9114,300,1,0
0312,과학기술,IT미디어공학,18,18,2.9106,2.9106,300,1,0
0313,과학기술,IT미디어공학,18,18,2.8771,2.8686,300,1,0
0314,과학기술,IT미디어공학,18,18,2.7966,2.7647,300,1,0
0315,과학기술,IT미디어공학,18,18,2.757,2.7166,300,1,0
0316,과학기술,IT미디어공학,18,18,2.5859,2.5796,300,1,0
0317,과학기술,IT미디어공학,18,18,2.5616,2.5564,300,1,0
0318,과학기술,IT미디어공학,18,18,2.5465,2.3919,300,1,0
0319,과학기술,IT미디어공학,18,18,2.2767,2.2237,300,1,0
0320,과학기술,IT미디어공학,18,18,2.174,2.1205,300,1,0
0321,과학기술,IT미디어공학,18,18,2.0378,2.0376,300,1,0
0322,과학기술,IT미디어공학,18,18,2.0361,1.9963,300,1,0
0323,과학기술,IT미디어공학,18,18,1.9963,1.8303,300,1,0
0324,과학기술,IT미디어공학,18,18,1.7778,1.7778,300,1,0
0325,과학기술,IT미디어공학,18,18,1.7715,1.7504,300,1,0
0326,과학기술,IT미디어공학,18,18,1.7316,1.7316,300,1,0
0327,과학기술,IT미디어공학,18,18,1.6726,1.6718,300,1,0
0328,과학기술,IT미디어공학,18,18,1.6595,1.6069,300,1,0
0329,과학기술,IT미디어공학,18,18,1.5898,1.5747,300,1,0
0330,과학기술,IT미디어공학,18,18,1.5731,1.5696,300,1,0
0331,과학기술,IT미디어공학,18,18,1.5136,1.4508,300,1,0
0332,과학기술,IT미디어공학,18,18,1.4384,1.4251,300,1,0
0333,과학기술,IT미디어공학,18,18,1.394,1.3672,300,1,0
0334,과학기술,IT미디어공학,18,18,1.3647,1.3647,300,1,0
0335,과학기술,IT미디어공학,18,18,1.3361,1.321,300,1,0
0336,과학기술,IT미디어공학,18,18,1.321,1.3173,300,1,0
0337,과학기술,IT미디어공학,18,18,1.3173,1.2983,300,1,0
0338,과학기술,IT미디어공학,18,18,1.2365,1.2365,300,1,0
0339,과학기술,IT미디어공학,18,18,1.2351,1.0969,300,1,0
0340,과학기술,IT미디어공학,18,18,1.0255,1.0255,300,1,0
0341,과학기술,사이버보안,18,18,4.4846,4.3879,300,1,1
0342,과학기술,사이버보안,18,18,4.3787,4.3451,300,1,1
0343,과학기술,사이버보안,18,18,4.3346,4.3268,300,1,1
0344,과학기술,사이버보안,18,18,4.3174,4.2648,300,1,1
0345,과학기술,사이버보안,18,18,4.2567,4.2558,300,1,1
0346,과학기술,사이버보안,18,18,4.2432,4.2432,300,1,1
0347,과학기술,사이버보안,18,18,4.2355,4.2213,300,1,1
0348,과학기술,사이버보안,18,18,4.2091,4.2024,300,1,1
0349,과학기술,사이버보안,18,18,4.1799,4.148,300,1,1
0350,과학기술,사이버보안,18,18,4.1076,4.0767,300,1,1
0351,과학기술,사이버보안,18,18,4.0747,4.0747,300,1,1
0352,과학기술,사이버보안,18,18,4.0697,4.0622,300,1,1
0353,과학기술,사이버보안,18,18,4.0214,4.0118,300,1,1
0354,과학기술,사이버보안,18,18,3.9894,3.97,300,1,1
0355,과학기술,사이버보안,18,18,3.97,3.9681,300,1,1
0356,과학기술,사이버보안,18,18,3.9554,3.9549,300,1,1
0357,과학기술,사이버보안,18,18,3.9303,3.8721,300,1,1
0358,과학기술,사이버보안,18,18,3.8663,3.8405,300,1,1
0359,과학기술,사이버보안,18,18,3.83,3.8246,300,1,1
0360,과학기술,사이버보안,18,18,3.7587,3.7561,300,1,1
0361,과학기술,사이버보안,18,18,3.729,3.7156,300,1,1
0362,과학기술,사이버보안,18,18,3.6934,3.6837,300,1,1
0363,과학기술,사이버보안,18,18,3.6631,3.637,300,1,1
0364,과학기술,사이버보안,18,18,3.6358,3.6358,300,1,1
0365,과학기술,사이버보안,18,18,3.6317,3.5912,300,1,1
0366,과학기술,사이버보안,18,18,3.5878,3.5873,300,1,1
0367,과학기술,사이버보안,18,18,3.5424,3.5424,300,1,1
0368,과학기술,사이버보안,18,18,3.5275,3.5253,300,1,1
0369,과학기술,사이버보안,18,18,3.5226,3.5176,300,1,1
0370,과학기술,사이버보안,18,18,3.5157,3.4907,300,1,1
0371,과학기술,사이버보안,18,18,3.4907,3.4759,300,1,1
0372,과학기술,사이버보안,18,18,3.461,3.4586,300,1,1
0373,과학기술,사이버보안,18,18,3.4449,3.4128,300,1,1
0374,과학기술,사이버보안,18,18,3.3966,3.3899,300,1,0
0375,과학기술,사이버보안,18,18,3.3383,3.3246,300,1,0
0376,과학기술,사이버보안,18,18,3.3211,3.2974,300,1,0
0377,과학기술,사이버보안,18,18,3.2907,3.2907,300,1,0
0378,과학기술,사이버보안,18,18,3.2892,3.2807,300,1,0
0379,과학기술,사이버보안,18,18,3.2471,3.235,300,1,0
0380,과학기술,사이버보안,18,18,3.2263,3.2181,300,1,0
0381,과학기술,사이버보안,18,18,3.2153,3.1939,300,1,0
0382,과학기술,사이버보안,18,18,3.1917,3.1917,300,1,0
0383,과학기술,사이버보안,18,18,3.1917,3.152,300,1,0
0384,과학기술,사이버보안,18,18,3.1437,3.139,300,1,0
0385,과학기술,사이버보안,18,18,3.118,3.1018,300,1,0
0386,과학기술,사이버보안,18,18,3.0759,3.0605,300,1,0
0387,과학기술,사이버보안,18,18,3.0592,2.9399,300,1,0
0388,과학기술,사이버보안,18,18,2.7966,2.7647,300,1,0
0389,과학기술,사이버보안,18,18,2.6802,2.6613,300,1,0
0390,과학기술,사이버보안,18,18,2.6519,2.5801,300,1,0
0391,과학기술,사이버보안,18,18,2.5616,2.5564,300,1,0
0392,과학기술,사이버보안,18,18,2.5215,2.5198,300,1,0
0393,과학기술,사이버보안,18,18,2.4945,2.4945,300,1,0
0394,과학기술,사이버보안,18,18,2.3673,2.2767,300,1,0
0395,과학기술,사이버보안,18,18,2.1652,1.9739,300,1,0
0396,과학기술,사이버보안,18,18,1.9617,1.8929,300,1,0
0397,과학기술,사이버보안,18,18,1.8592,1.6694,300,1,0
0398,과학기술,사이버보안,18,18,1.6647,1.5136,300,1,0
0399,과학기술,사이버보안,18,18,1.4784,1.4589,300,1,0
0400,과학기술,사이버보안,18,18,1.4508,1.3895,300,1,0
0401,과학기술,사이버보안,18,18,1.3717,1.3672,300,1,0
0402,과학기술,사이버보안,18,18,1.3672,1.3647,300,1,0
0403,과학기술,사이버보안,18,18,1.2351,1.2132,300,1,0
0404,과학기술,사이버보안,18,18,1.185,1.1265,300,1,0
0405,과학기술,사이버보안,18,18,1.1003,1.0255,300,1,0
0406,과학기술,소프트웨어,18,18,4.4873,4.4873,300,1,1
0407,과학기술,소프트웨어,18,18,4.3879,4.3879,300,1,1
0408,과학기술,소프트웨어,18,18,4.3378,4.3301,300,1,1
0409,과학기술,소프트웨어,18,18,4.3301,4.3268,300,1,1
0410,과학기술,소프트웨어,18,18,4.3174,4.2806,300,1,1
0411,과학기술,소프트웨어,18,18,4.2558,4.2119,300,1,1
0412,과학기술,소프트웨어,18,18,4.2024,4.1706,300,1,1
0413,과학기술,소프트웨어,18,18,4.1249,4.1076,300,1,1
0414,과학기술,소프트웨어,18,18,4.0767,4.0767,300,1,1
0415,과학기술,소프트웨어,18,18,4.0747,4.0697,300,1,1
0416,과학기술,소프트웨어,18,18,4.0587,4.0386,300,1,1
0417,과학기술,소프트웨어,18,18,3.9894,3.9638,300,1,1
0418,과학기술,소프트웨어,18,18,3.9521,3.9457,300,1,1
0419,과학기술,소프트웨어,18,18,3.9446,3.8907,300,1,1
0420,과학기술,소프트웨어,18,18,3.884,3.8663,300,1,1
0421,과학기술,소프트웨어,18,18,3.8346,3.83,300,1,1
0422,과학기술,소프트웨어,18,18,3.8193,3.7895,300,1,1
0423,과학기술,소프트웨어,18,18,3.7767,3.7561,300,1,1
0424,과학기술,소프트웨어,18,18,3.7494,3.7326,300,1,1
0425,과학기술,소프트웨어,18,18,3.7262,3.6946,300,1,1
0426,과학기술,소프트웨어,18,18,3.6934,3.6594,300,1,1
0427,과학기술,소프트웨어,18,18,3.6594,3.6466,300,1,1
0428,과학기술,소프트웨어,18,18,3.6238,3.6135,300,1,1
0429,과학기술,소프트웨어,18,18,3.5878,3.5873,300,1,1
0430,과학기술,소프트웨어,18,18,3.5777,3.5578,300,1,1
0431,과학기술,소프트웨어,18,18,3.5424,3.5226,300,1,1
0432,과학기술,소프트웨어,18,18,3.5176,3.4759,300,1,1
0433,과학기술,소프트웨어,18,18,3.4715,3.4606,300,1,1
0434,과학기술,소프트웨어,18,18,3.4586,3.4449,300,1,1
0435,과학기술,소프트웨어,18,18,3.4449,3.4117,300,1,1
0436,과학기술,소프트웨어,18,18,3.4117,3.3645,300,1,1
0437,과학기술,소프트웨어,18,18,3.361,3.3431,300,1,1
0438,과학기술,소프트웨어,18,18,3.3246,3.318,300,1,1
0439,과학기술,소프트웨어,18,18,3.2907,3.2856,300,1,0
0440,과학기술,소프트웨어,18,18,3.2705,3.2495,300,1,0
0441,과학기술,소프트웨어,18,18,3.2386,3.2386,300,1,0
0442,과학기술,소프트웨어,18,18,3.2181,3.2153,300,1,0
0443,과학기술,소프트웨어,18,18,3.2153,3.2144,300,1,0
0444,과학기술,소프트웨어,18,18,3.2108,3.1576,300,1,0
0445,과학기술,소프트웨어,18,18,3.1437,3.1367,300,1,0
0446,과학기술,소프트웨어,18,18,3.118,3.0812,300,1,0
0447,과학기술,소프트웨어,18,18,3.0773,3.0759,300,1,0
0448,과학기술,소프트웨어,18,18,3.0605,3.0541,300,1,0
0449,과학기술,소프트웨어,18,18,3.0415,3.0415,300,1,0
0450,과학기술,소프트웨어,18,18,3.0371,3.0371,300,1,0
0451,과학기술,소프트웨어,18,18,3.0265,2.9399,300,1,0
0452,과학기술,소프트웨어,18,18,2.9114,2.9106,300,1,0
0453,과학기술,소프트웨어,18,18,2.9006,2.8771,300,1,0
0454,과학기술,소프트웨어,18,18,2.5859,2.5616,300,1,0
0455,과학기술,소프트웨어,18,18,2.5465,2.5215,300,1,0
0456,과학기술,소프트웨어,18,18,2.5198,2.3673,300,1,0
0457,과학기술,소프트웨어,18,18,2.2767,2.2172,300,1,0
0458,과학기술,소프트웨어,18,18,2.2012,2.1652,300,1,0
0459,과학기술,소프트웨어,18,18,2.1168,2.0789,300,1,0
0460,과학기술,소프트웨어,18,18,2.0758,2.0758,300,1,0
0461,과학기술,소프트웨어,18,18,2.0378,1.8895,300,1,0
0462,과학기술,소프트웨어,18,18,1.8275,1.8028,300,1,0
0463,과학기술,소프트웨어,18,18,1.7504,1.6726,300,1,0
0464,과학기술,소프트웨어,18,18,1.6595,1.6595,300,1,0
0465,과학기술,소프트웨어,18,18,1.6298,1.5696,300,1,0
0466,과학기술,소프트웨어,18,18,1.4801,1.4589,300,1,0
0467,과학기술,소프트웨어,18,18,1.4589,1.3756,300,1,0
0468,과학기술,소프트웨어,18,18,1.2501,1.2351,300,1,0
0469,과학기술,소프트웨어,18,18,1.2132,1.185,300,1,0
0470,과학기술,소프트웨어,18,18,1.0698,1.0698,300,1,0
0471,과학기술,바이오공학,18,18,4.4999,4.4846,300,1,1
0472,과학기술,바이오공학,18,18,4.4765,4.4765,300,1,1
0473,과학기술,바이오공학,18,18,4.4729,4.4697,300,1,1
0474,과학기술,바이오공학,18,18,4.4546,4.4105,300,1,1
0475,과학기술,바이오공학,18,18,4.3897,4.3787,300,1,1
0476,과학기술,바이오공학,18,18,4.3787,4.3249,300,1,1
0477,과학기술,바이오공학,18,18,4.3249,4.2911,300,1,1
0478,과학기술,바이오공학,18,18,4.2717,4.2128,300,1,1
0479,과학기술,바이오공학,18,18,4.2037,4.2024,300,1,1
0480,과학기술,바이오공학,18,18,4.1706,4.1588,300,1,1
0481,과학기술,바이오공학,18,18,4.1308,4.1308,300,1,1
0482,과학기술,바이오공학,18,18,4.0709,4.0654,300,1,1
0483,과학기술,바이오공학,18,18,4.0587,4.0381,300,1,1
0484,과학기술,바이오공학,18,18,4.0276,3.986,300,1,1
0485,과학기술,바이오공학,18,18,3.9813,3.9681,300,1,1
0486,과학기술,바이오공학,18,18,3.9638,3.9554,300,1,1
0487,과학기술,바이오공학,18,18,3.9521,3.9521,300,1,1
0488,과학기술,바이오공학,18,18,3.9446,3.9446,300,1,1
0489,과학기술,바이오공학,18,18,3.9233,3.914,300,1,1
0490,과학기술,바이오공학,18,18,3.9019,3.9019,300,1,1
0491,과학기술,바이오공학,18,18,3.9016,3.8757,300,1,1
0492,과학기술,바이오공학,18,18,3.8405,3.8405,300,1,1
0493,과학기술,바이오공학,18,18,3.8382,3.8346,300,1,1
0494,과학기술,바이오공학,18,18,3.729,3.729,300,1,1
0495,과학기술,바이오공학,18,18,3.6946,3.6731,300,1,1
0496,과학기술,바이오공학,18,18,3.6631,3.637,300,1,1
0497,과학기술,바이오공학,18,18,3.6358,3.6024,300,1,1
0498,과학기술,바이오공학,18,18,3.6024,3.6024,300,1,1
0499,과학기술,바이오공학,18,18,3.5912,3.5878,300,1,1
0500,과학기술,바이오공학,18,18,3.5777,3.5578,300,1,1
0501,과학기술,바이오공학,18,18,3.5275,3.5224,300,1,1
0502,과학기술,바이오공학,18,18,3.5176,3.5002,300,1,1
0503,과학기술,바이오공학,18,18,3.5002,3.5002,300,1,1
0504,과학기술,바이오공학,18,18,3.4759,3.4715,300,1,1
0505,과학기술,바이오공학,18,18,3.461,3.4586,300,1,1
0506,과학기술,바이오공학,18,18,3.3899,3.361,300,1,0
0507,과학기술,바이오공학,18,18,3.3484,3.3431,300,1,0
0508,과학기술,바이오공학,18,18,3.3431,3.2856,300,1,0
0509,과학기술,바이오공학,18,18,3.2807,3.2705,300,1,0
0510,과학기술,바이오공학,18,18,3.2282,3.2181,300,1,0
0511,과학기술,바이오공학,18,18,3.2181,3.2001,300,1,0
0512,과학기술,바이오공학,18,18,3.139,3.1018,300,1,0
0513,과학기술,바이오공학,18,18,3.0968,3.0812,300,1,0
0514,과학기술,바이오공학,18,18,3.0759,3.0541,300,1,0
0515,과학기술,바이오공학,18,18,3.0451,2.9114,300,1,0
0516,과학기술,바이오공학,18,18,2.9006,2.8771,300,1,0
0517,과학기술,바이오공학,18,18,2.7998,2.7998,300,1,0
0518,과학기술,바이오공학,18,18,2.7966,2.6802,300,1,0
0519,과학기술,바이오공학,18,18,2.6613,2.5859,300,1,0
0520,과학기술,바이오공학,18,18,2.5859,2.5801,300,1,0
0521,과학기술,바이오공학,18,18,2.5564,2.5564,300,1,0
0522,과학기술,바이오공학,18,18,2.5215,2.4197,300,1,0
0523,과학기술,바이오공학,18,18,2.2213,2.2213,300,1,0
0524,과학기술,바이오공학,18,18,2.2086,2.2012,300,1,0
0525,과학기술,바이오공학,18,18,2.1205,2.1205,300,1,0
0526,과학기술,바이오공학,18,18,2.0789,2.0758,300,1,0
0527,과학기술,바이오공학,18,18,2.0361,1.9739,300,1,0
0528,과학기술,바이오공학,18,18,1.8895,1.8592,300,1,0
0529,과학기술,바이오공학,18,18,1.7797,1.7778,300,1,0
0530,과학기술,바이오공학,18,18,1.7715,1.7715,300,1,0
0531,과학기술,바이오공학,18,18,1.7715,1.7504,300,1,0
0532,과학기술,바이오공학,18,18,1.7316,1.6758,300,1,0
0533,과학기술,바이오공학,18,18,1.6726,1.6694,300,1,0
0534,과학기술,바이오공학,18,18,1.6298,1.6069,300,1,0
0535,과학기술,바이오공학,18,18,1.4808,1.442,300,1,0
0536,과학기술,바이오공학,18,18,1.442,1.394,300,1,0
0537,과학기술,바이오공학,18,18,1.3361,1.321,300,1,0
0538,과학기술,바이오공학,18,18,1.2983,1.2983,300,1,0
0539,과학기술,바이오공학,18,18,1.2132,1.185,300,1,0
0540,과학기술,바이오공학,18,18,1.185,1.1003,300,1,0
0541,과학기술,바이오공학,18,18,1.0979,1.097,300,1,0
0542,과학기술,바이오공학,18,18,1.097,1.097,300,1,0
0543,과학기술,수학,18,18,4.4879,4.4697,300,1,1
0544,과학기술,수학,18,18,4.385,4.3451,300,1,1
0545,과학기술,수학,18,18,4.2911,4.2806,300,1,1
0546,과학기술,수학,18,18,4.2806,4.2558,300,1,1
0547,과학기술,수학,18,18,4.2432,4.2128,300,1,1
0548,과학기술,수학,18,18,4.2128,4.185,300,1,1
0549,과학기술,수학,18,18,4.0908,4.0873,300,1,1
0550,과학기술,수학,18,18,4.0709,4.0697,300,1,1
0551,과학기술,수학,18,18,4.0386,3.9813,300,1,1
0552,과학기술,수학,18,18,3.914,3.8905,300,1,1
0553,과학기술,수학,18,18,3.884,3.8757,300,1,1
0554,과학기술,수학,18,18,3.8483,3.8364,300,1,1
0555,과학기술,수학,18,18,3.8346,3.8304,300,1,1
0556,과학기술,수학,18,18,3.8193,3.7843,300,1,1
0557,과학기술,수학,18,18,3.7843,3.7751,300,1,1
0558,과학기술,수학,18,18,3.7561,3.7326,300,1,1
0559,과학기술,수학,18,18,3.7326,3.6837,300,1,1
0560,과학기술,수학,18,18,3.6731,3.6712,300,1,1
0561,과학기술,수학,18,18,3.6135,3.5424,300,1,1
0562,과학기술,수학,18,18,3.5253,3.5251,300,1,1
0563,과학기술,수학,18,18,3.5224,3.4907,300,1,1
0564,과학기술,수학,18,18,3.4744,3.4715,300,1,1
0565,과학기술,수학,18,18,3.4403,3.4024,300,1,1
0566,과학기술,수학,18,18,3.3966,3.3899,300,1,1
0567,과학기술,수학,18,18,3.3484,3.3383,300,1,1
0568,과학기술,수학,18,18,3.3141,3.31,300,1,1
0569,과학기술,수학,18,18,3.2907,3.2856,300,1,1
0570,과학기술,수학,18,18,3.2495,3.2386,300,1,1
0571,과학기술,수학,18,18,3.2282,3.2263,300,1,1
0572,과학기술,수학,18,18,3.2108,3.2001,300,1,1
0573,과학기술,수학,18,18,3.1571,3.0605,300,1,1
0574,과학기술,수학,18,18,3.0592,3.0451,300,1,1
0575,과학기술,수학,18,18,3.0265,2.8686,300,1,1
0576,과학기술,수학,18,18,2.758,2.758,300,1,1
0577,과학기술,수학,18,18,2.7304,2.7304,300,1,1
0578,과학기술,수학,18,18,2.7015,2.7015,300,1,1
0579,과학기술,수학,18,18,2.6802,2.2237,300,1,1
0580,과학기술,수학,18,18,2.0376,2.0361,300,1,1
0581,과학기술,수학,18,18,1.9961,1.9739,300,1,1
0582,과학기술,수학,18,18,1.8971,1.8592,300,1,0
0583,과학기술,수학,18,18,1.8303,1.8303,300,1,0
0584,과학기술,수학,18,18,1.7797,1.6758,300,1,0
0585,과학기술,수학,18,18,1.6718,1.5731,300,1,0
0586,과학기술,수학,18,18,1.5136,1.4801,300,1,0
0587,과학기술,수학,18,18,1.4604,1.4508,300,1,0
0588,과학기술,수학,18,18,1.442,1.394,300,1,0
0589,과학기술,수학,18,18,1.3717,1.2365,300,1,0
0590,과학기술,수학,18,18,1.1265,1.0698,300,1,0
0591,과학기술,정보통계학,18,18,4.4105,4.4105,300,1,1
0592,과학기술,정보통계학,18,18,4.3451,4.3346,300,1,1
0593,과학기술,정보통계학,18,18,4.3301,4.3024,300,1,1
0594,과학기술,정보통계학,18,18,4.3024,4.2911,300,1,1
0595,과학기술,정보통계학,18,18,4.2859,4.2355,300,1,1
0596,과학기술,정보통계학,18,18,4.2355,4.2213,300,1,1
0597,과학기술,정보통계학,18,18,4.1249,4.0767,300,1,1
0598,과학기술,정보통계학,18,18,4.0654,4.0292,300,1,1
0599,과학기술,정보통계학,18,18,4.0276,4.0118,300,1,1
0600,과학기술,정보통계학,18,18,3.9981,3.97,300,1,1
0601,과학기술,정보통계학,18,18,3.9681,3.9646,300,1,1
0602,과학기술,정보통계학,18,18,3.9521,3.9457,300,1,1
0603,과학기술,정보통계학,18,18,3.9233,3.9019,300,1,1
0604,과학기술,정보통계학,18,18,3.8907,3.8907,300,1,1
0605,과학기술,정보통계학,18,18,3.8757,3.8721,300,1,1
0606,과학기술,정보통계학,18,18,3.8663,3.8454,300,1,1
0607,과학기술,정보통계학,18,18,3.8454,3.8346,300,1,1
0608,과학기술,정보통계학,18,18,3.83,3.7993,300,1,1
0609,과학기술,정보통계학,18,18,3.7895,3.7751,300,1,1
0610,과학기술,정보통계학,18,18,3.7561,3.7494,300,1,1
0611,과학기술,정보통계학,18,18,3.7484,3.7156,300,1,1
0612,과학기술,정보통계학,18,18,3.6946,3.6837,300,1,1
0613,과학기술,정보통계학,18,18,3.6712,3.6619,300,1,1
0614,과학기술,정보통계학,18,18,3.6594,3.6594,300,1,1
0615,과학기술,정보통계학,18,18,3.637,3.6024,300,1,1
0616,과학기술,정보통계학,18,18,3.5878,3.5275,300,1,1
0617,과학기술,정보통계학,18,18,3.5253,3.5251,300,1,1
0618,과학기술,정보통계학,18,18,3.5251,3.5176,300,1,1
0619,과학기술,정보통계학,18,18,3.4759,3.4586,300,1,1
0620,과학기술,정보통계학,18,18,3.4117,3.4117,300,1,1
0621,과학기술,정보통계학,18,18,3.4024,3.3966,300,1,1
0622,과학기술,정보통계학,18,18,3.3552,3.3552,300,1,1
0623,과학기술,정보통계학,18,18,3.3141,3.31,300,1,1
0624,과학기술,정보통계학,18,18,3.2892,3.2807,300,1,1
0625,과학기술,정보통계학,18,18,3.2705,3.2705,300,1,1
0626,과학기술,정보통계학,18,18,3.2282,3.2108,300,1,1
0627,과학기술,정보통계학,18,18,3.1939,3.1571,300,1,1
0628,과학기술,정보통계학,18,18,3.118,3.0968,300,1,1
0629,과학기술,정보통계학,18,18,3.0812,3.0371,300,1,1
0630,과학기술,정보통계학,18,18,2.9526,2.9399,300,1,0
0631,과학기술,정보통계학,18,18,2.9006,2.7166,300,1,0
0632,과학기술,정보통계학,18,18,2.7166,2.7015,300,1,0
0633,과학기술,정보통계학,18,18,2.5796,2.5616,300,1,0
0634,과학기술,정보통계학,18,18,2.5465,2.5395,300,1,0
0635,과학기술,정보통계학,18,18,2.5395,2.5198,300,1,0
0636,과학기술,정보통계학,18,18,2.4197,2.4197,300,1,0
0637,과학기술,정보통계학,18,18,2.3919,2.2392,300,1,0
0638,과학기술,정보통계학,18,18,2.2086,2.2086,300,1,0
0639,과학기술,정보통계학,18,18,2.2079,2.1168,300,1,0
0640,과학기술,정보통계학,18,18,2.1168,2.0378,300,1,0
0641,과학기술,정보통계학,18,18,1.9961,1.8971,300,1,0
0642,과학기술,정보통계학,18,18,1.8028,1.6758,300,1,0
0643,과학기술,정보통계학,18,18,1.6718,1.6694,300,1,0
0644,과학기술,정보통계학,18,18,1.6647,1.6298,300,1,0
0645,과학기술,정보통계학,18,18,1.5898,1.5136,300,1,0
0646,과학기술,정보통계학,18,18,1.4801,1.3895,300,1,0
0647,과학기술,정보통계학,18,18,1.3717,1.3672,300,1,0
0648,과학기술,정보통계학,18,18,1.3647,1.321,300,1,0
0649,과학기술,정보통계학,18,18,1.2365,1.0255,300,1,0
