STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
0650,과학기술,화학,18,18,4.4873,4.4765,300,1,1
0651,과학기술,화학,18,18,4.3897,4.385,300,1,1
0652,과학기술,화학,18,18,4.385,4.352,300,1,1
0653,과학기술,화학,18,18,4.3378,4.3268,300,1,1
0654,과학기술,화학,18,18,4.2432,4.2119,300,1,1
0655,과학기술,화학,18,18,4.2091,4.185,300,1,1
0656,과학기술,화학,18,18,4.1588,4.0908,300,1,1
0657,과학기술,화학,18,18,4.0873,4.0386,300,1,1
0658,과학기술,화학,18,18,4.0292,4.0276,300,1,1
0659,과학기술,화학,18,18,4.0214,4.0118,300,1,1
0660,과학기술,화학,18,18,3.9981,3.9813,300,1,1
0661,과학기술,화학,18,18,3.97,3.9681,300,1,1
0662,과학기술,화학,18,18,3.9549,3.9549,300,1,1
0663,과학기술,화학,18,18,3.9233,3.914,300,1,1
0664,과학기술,화학,18,18,3.8905,3.884,300,1,1
0665,과학기술,화학,18,18,3.8483,3.8304,300,1,1
0666,과학기술,화학,18,18,3.7993,3.7895,300,1,1
0667,과학기술,화학,18,18,3.7767,3.7767,300,1,1
0668,과학기술,화학,18,18,3.7751,3.7494,300,1,1
0669,과학기술,화학,18,18,3.7484,3.6784,300,1,1
0670,과학기술,화학,18,18,3.6748,3.667,300,1,1
0671,과학기술,화학,18,18,3.6619,3.637,300,1,1
0672,과학기술,화학,18,18,3.6358,3.6248,300,1,1
0673,과학기술,화학,18,18,3.6248,3.6238,300,1,1
0674,과학기술,화학,18,18,3.5912,3.5873,300,1,1
0675,과학기술,화학,18,18,3.5777,3.5578,300,1,1
0676,과학기술,화학,18,18,3.5275,3.5253,300,1,1
0677,과학기술,화학,18,18,3.5226,3.5224,300,1,1
0678,과학기술,화학,18,18,3.5224,3.4744,300,1,1
0679,과학기술,화학,18,18,3.461,3.4606,300,1,1
0680,과학기술,화학,18,18,3.432,3.3874,300,1,1
0681,과학기술,화학,18,18,3.3874,3.3711,300,1,1
0682,과학기술,화학,18,18,3.3645,3.3246,300,1,1
0683,과학기술,화학,18,18,3.318,3.3141,300,1,1
0684,과학기술,화학,18,18,3.2892,3.2263,300,1,1
0685,과학기술,화학,18,18,3.2144,3.2001,300,1,1
0686,과학기술,화학,18,18,3.0773,3.0759,300,1,1
0687,과학기술,화학,18,18,3.0371,2.9526,300,1,1
0688,과학기술,화학,18,18,2.9106,2.8771,300,1,1
0689,과학기술,화학,18,18,2.8686,2.7647,300,1,0
0690,과학기술,화학,18,18,2.757,2.7166,300,1,0
0691,과학기술,화학,18,18,2.6519,2.5465,300,1,0
0692,과학기술,화학,18,18,2.5215,2.5198,300,1,0
0693,과학기술,화학,18,18,2.4945,2.3919,300,1,0
0694,과학기술,화학,18,18,2.3904,2.3673,300,1,0
0695,과학기술,화학,18,18,2.2392,2.2392,300,1,0
0696,과학기술,화학,18,18,2.2237,2.174,300,1,0
0697,과학기술,화학,18,18,2.1205,1.9961,300,1,0
0698,과학기술,화학,18,18,1.9739,1.9617,300,1,0
0699,과학기술,화학,18,18,1.8971,1.8895,300,1,0
0700,과학기술,화학,18,18,1.8592,1.8028,300,1,0
0701,과학기술,화학,18,18,1.7797,1.7797,300,1,0
0702,과학기술,화학,18,18,1.7316,1.6726,300,1,0
0703,과학기술,화학,18,18,1.6298,1.5898,300,1,0
0704,과학기술,화학,18,18,1.5747,1.5731,300,1,0
0705,과학기술,화학,18,18,1.5696,1.4808,300,1,0
0706,과학기술,화학,18,18,1.4604,1.4251,300,1,0
0707,과학기술,화학,18,18,1.4251,1.3756,300,1,0
0708,과학기술,화학,18,18,1.3717,1.3361,300,1,0
0709,과학기술,화학,18,18,1.3361,1.3173,300,1,0
0710,과학기술,화학,18,18,1.2501,1.1062,300,1,0
0711,과학기술,화학,18,18,1.1062,1.1003,300,1,0
0712,과학기술,식품영양학,18,18,4.4999,4.4729,300,1,1
0713,과학기술,식품영양학,18,18,4.4546,4.385,300,1,1
0714,과학기술,식품영양학,18,18,4.3365,4.3249,300,1,1
0715,과학기술,식품영양학,18,18,4.2859,4.2794,300,1,1
0716,과학기술,식품영양학,18,18,4.2648,4.2567,300,1,1
0717,과학기술,식품영양학,18,18,4.2567,4.2213,300,1,1
0718,과학기술,식품영양학,18,18,4.2119,4.2091,300,1,1
0719,과학기술,식품영양학,18,18,4.2091,4.185,300,1,1
0720,과학기술,식품영양학,18,18,4.185,4.1799,300,1,1
0721,과학기술,식품영양학,18,18,4.148,4.1249,300,1,1
0722,과학기술,식품영양학,18,18,4.1076,4.0908,300,1,1
0723,과학기술,식품영양학,18,18,4.0908,4.0873,300,1,1
0724,과학기술,식품영양학,18,18,4.0873,4.0587,300,1,1
0725,과학기술,식품영양학,18,18,4.0386,4.0381,300,1,1
0726,과학기술,식품영양학,18,18,3.986,3.986,300,1,1
0727,과학기술,식품영양학,18,18,3.9813,3.9646,300,1,1
0728,과학기술,식품영양학,18,18,3.9591,3.9591,300,1,1
0729,과학기술,식품영양학,18,18,3.9303,3.9019,300,1,1
0730,과학기술,식품영양학,18,18,3.8757,3.8635,300,1,1
0731,과학기술,식품영양학,18,18,3.8483,3.8382,300,1,1
0732,과학기술,식품영양학,18,18,3.8364,3.8364,300,1,1
0733,과학기술,식품영양학,18,18,3.8304,3.8193,300,1,1
0734,과학기술,식품영양학,18,18,3.7993,3.7751,300,1,1
0735,과학기술,식품영양학,18,18,3.7587,3.7326,300,1,1
0736,과학기술,식품영양학,18,18,3.729,3.7156,300,1,1
0737,과학기술,식품영양학,18,18,3.6946,3.667,300,1,1
0738,과학기술,식품영양학,18,18,3.6631,3.6619,300,1,1
0739,과학기술,식품영양학,18,18,3.6317,3.6248,300,1,1
0740,과학기술,식품영양학,18,18,3.6248,3.6238,300,1,1
0741,과학기술,식품영양학,18,18,3.6228,3.6135,300,1,1
0742,과학기술,식품영양학,18,18,3.5912,3.5157,300,1,1
0743,과학기술,식품영양학,18,18,3.4715,3.4606,300,1,1
0744,과학기술,식품영양학,18,18,3.432,3.432,300,1,1
0745,과학기술,식품영양학,18,18,3.3764,3.3711,300,1,1
0746,과학기술,식품영양학,18,18,3.3552,3.3383,300,1,1
0747,과학기술,식품영양학,18,18,3.2974,3.2471,300,1,1
0748,과학기술,식품영양학,18,18,3.2153,3.1576,300,1,1
0749,과학기술,식품영양학,18,18,3.1437,3.1322,300,1,1
0750,과학기술,식품영양학,18,18,3.1018,3.1018,300,1,1
0751,과학기술,식품영양학,18,18,3.0415,2.9526,300,1,1
0752,과학기술,식품영양학,18,18,2.9006,2.757,300,1,1
0753,과학기술,식품영양학,18,18,2.7304,2.7015,300,1,1
0754,과학기술,식품영양학,18,18,2.6613,2.6519,300,1,1
0755,과학기술,식품영양학,18,18,2.5801,2.5796,300,1,1
0756,과학기술,식품영양학,18,18,2.3919,2.3673,300,1,1
0757,과학기술,식품영양학,18,18,2.2767,2.2392,300,1,1
0758,과학기술,식품영양학,18,18,2.2237,2.2213,300,1,1
0759,과학기술,식품영양학,18,18,2.2213,2.2172,300,1,1
0760,과학기술,식품영양학,18,18,2.2172,2.2079,300,1,1
0761,과학기술,식품영양학,18,18,2.2079,2.2012,300,1,1
0762,과학기술,식품영양학,18,18,2.1652,2.0789,300,1,1
0763,과학기술,식품영양학,18,18,1.9963,1.9617,300,1,1
0764,과학기술,식품영양학,18,18,1.9617,1.8971,300,1,1
0765,과학기술,식품영양학,18,18,1.8929,1.8929,300,1,1
0766,과학기술,식품영양학,18,18,1.8895,1.8275,300,1,1
0767,과학기술,식품영양학,18,18,1.6758,1.6595,300,1,1
0768,과학기술,식품영양학,18,18,1.5731,1.4508,300,1,1
0769,과학기술,식품영양학,18,18,1.394,1.3756,300,1,1
0770,과학기술,식품영양학,18,18,1.1265,1.1265,300,1,1
0771,과학기술,식품영양학,18,18,1.097,1.0969,300,1,1
0772,과학기술,생활체육학,18,18,4.4697,4.4697,300,1,1
0773,과학기술,생활체육학,18,18,4.4105,4.3346,300,1,1
0774,과학기술,생활체육학,18,18,4.3268,4.2911,300,1,1
0775,과학기술,생활체육학,18,18,4.2794,4.2717,300,1,1
0776,과학기술,생활체육학,18,18,4.2648,4.2648,300,1,1
0777,과학기술,생활체육학,18,18,4.2558,4.2213,300,1,1
0778,과학기술,생활체육학,18,18,4.2128,4.2119,300,1,1
0779,과학기술,생활체육학,18,18,4.2037,4.1799,300,1,1
0780,과학기술,생활체육학,18,18,4.148,4.1249,300,1,1
0781,과학기술,생활체육학,18,18,4.1076,4.0709,300,1,1
0782,과학기술,생활체육학,18,18,4.0697,4.0654,300,1,1
0783,과학기술,생활체육학,18,18,4.0654,4.0622,300,1,1
0784,과학기술,생활체육학,18,18,4.0381,4.0292,300,1,1
0785,과학기술,생활체육학,18,18,4.0276,4.0118,300,1,1
0786,과학기술,생활체육학,18,18,3.9894,3.9646,300,1,1
0787,과학기술,생활체육학,18,18,3.9554,3.9549,300,1,1
0788,과학기술,생활체육학,18,18,3.9446,3.9303,300,1,1
0789,과학기술,생활체육학,18,18,3.914,3.8905,300,1,1
0790,과학기술,생활체육학,18,18,3.884,3.8635,300,1,1
0791,과학기술,생활체육학,18,18,3.8454,3.8382,300,1,1
0792,과학기술,생활체육학,18,18,3.8382,3.83,300,1,1
0793,과학기술,생활체육학,18,18,3.8246,3.8246,300,1,1
0794,과학기술,생활체육학,18,18,3.7993,3.7843,300,1,1
0795,과학기술,생활체육학,18,18,3.7262,3.7262,300,1,1
0796,과학기술,생활체육학,18,18,3.6934,3.6748,300,1,1
0797,과학기술,생활체육학,18,18,3.6712,3.667,300,1,1
0798,과학기술,생활체육학,18,18,3.6466,3.6466,300,1,1
0799,과학기술,생활체육학,18,18,3.6228,3.5777,300,1,0
0800,과학기술,생활체육학,18,18,3.5777,3.5333,300,1,0
0801,과학기술,생활체육학,18,18,3.5251,3.5226,300,1,0
0802,과학기술,생활체육학,18,18,3.5157,3.5157,300,1,0
0803,과학기술,생활체육학,18,18,3.4403,3.4128,300,1,0
0804,과학기술,생활체육학,18,18,3.4024,3.3874,300,1,0
0805,과학기술,생활체육학,18,18,3.3874,3.3764,300,1,0
0806,과학기술,생활체육학,18,18,3.3764,3.3711,300,1,0
0807,과학기술,생활체육학,18,18,3.3711,3.3645,300,1,0
0808,과학기술,생활체육학,18,18,3.3211,3.3141,300,1,0
0809,과학기술,생활체육학,18,18,3.31,3.31,300,1,0
0810,과학기술,생활체육학,18,18,3.2974,3.2856,300,1,0
0811,과학기술,생활체육학,18,18,3.2807,3.2471,300,1,0
0812,과학기술,생활체육학,18,18,3.2282,3.2263,300,1,0
0813,과학기술,생활체육학,18,18,3.2144,3.2144,300,1,0
0814,과학기술,생활체육학,18,18,3.2108,3.1576,300,1,0
0815,과학기술,생활체육학,18,18,3.139,3.139,300,1,0
0816,과학기술,생활체육학,18,18,3.1367,3.1322,300,1,0
0817,과학기술,생활체육학,18,18,3.0773,3.0605,300,1,0
0818,과학기술,생활체육학,18,18,3.0592,3.0451,300,1,0
0819,과학기술,생활체육학,18,18,3.0415,3.0265,300,1,0
0820,과학기술,생활체육학,18,18,3.0265,2.9825,300,1,0
0821,과학기술,생활체육학,18,18,2.9825,2.9519,300,1,0
0822,과학기술,생활체육학,18,18,2.8686,2.7998,300,1,0
0823,과학기술,생활체육학,18,18,2.758,2.758,300,1,0
0824,과학기술,생활체육학,18,18,2.757,2.6519,300,1,0
0825,과학기술,생활체육학,18,18,2.5395,2.3904,300,1,0
0826,과학기술,생활체육학,18,18,2.2172,2.2086,300,1,0
0827,과학기술,생활체육학,18,18,2.2012,2.174,300,1,0
0828,과학기술,생활체육학,18,18,2.1168,2.0789,300,1,0
0829,과학기술,생활체육학,18,18,2.0758,2.0361,300,1,0
0830,과학기술,생활체육학,18,18,1.9963,1.9961,300,1,0
0831,과학기술,생활체육학,18,18,1.8929,1.8275,300,1,0
0832,과학기술,생활체육학,18,18,1.7778,1.7504,300,1,0
0833,과학기술,생활체육학,18,18,1.6718,1.6647,300,1,0
0834,과학기술,생활체육학,18,18,1.6069,1.6069,300,1,0
0835,과학기술,생활체육학,18,18,1.5747,1.4808,300,1,0
0836,과학기술,생활체육학,18,18,1.4801,1.4604,300,1,0
0837,과학기술,생활체육학,18,18,1.4604,1.442,300,1,0
0838,과학기술,생활체육학,18,18,1.4251,1.3895,300,1,0
0839,과학기술,생활체육학,18,18,1.3895,1.3173,300,1,0
0840,과학기술,생활체육학,18,18,1.2351,1.1062,300,1,0
0841,과학기술,생활체육학,18,18,1.1003,1.0979,300,1,0
0842,과학기술,생활체육학,18,18,1.0031,1.0031,300,1,0
0843,글로벌융합,국어국문학,18,18,4.9999,4.4975,300,1,1
0844,글로벌융합,국어국문학,18,18,4.4975,4.4966,300,1,1
0845,글로벌융합,국어국문학,18,18,4.4704,4.4704,300,1,1
0846,글로벌융합,국어국문학,18,18,4.4655,4.4655,300,1,1
0847,글로벌융합,국어국문학,18,18,4.447,4.446,300,1,1
0848,글로벌융합,국어국문학,18,18,4.4134,4.4023,300,1,1
0849,글로벌융합,국어국문학,18,18,4.3998,4.398,300,1,1
0850,글로벌융합,국어국문학,18,18,4.3259,4.3193,300,1,1
0851,글로벌융합,국어국문학,18,18,4.3193,4.3116,300,1,1
0852,글로벌융합,국어국문학,18,18,4.3092,4.3046,300,1,1
0853,글로벌융합,국어국문학,18,18,4.2798,4.2782,300,1,1
0854,글로벌융합,국어국문학,18,18,4.2651,4.2594,300,1,1
0855,글로벌융합,국어국문학,18,18,4.2594,4.2231,300,1,1
0856,글로벌융합,국어국문학,18,18,4.2017,4.192,300,1,1
0857,글로벌융합,국어국문학,18,18,4.1186,4.0315,300,1,1
0858,글로벌융합,국어국문학,18,18,4.0291,4.0085,300,1,1
0859,글로벌융합,국어국문학,18,18,4.0075,3.9933,300,1,1
0860,글로벌융합,국어국문학,18,18,3.9735,3.9708,300,1,1
0861,글로벌융합,국어국문학,18,18,3.9633,3.9292,300,1,1
0862,글로벌융합,국어국문학,18,18,3.9174,3.9167,300,1,1
0863,글로벌융합,국어국문학,18,18,3.9151,3.9143,300,1,1
0864,글로벌융합,국어국문학,18,18,3.9143,3.8654,300,1,1
0865,글로벌융합,국어국문학,18,18,3.8576,3.8322,300,1,1
0866,글로벌융합,국어국문학,18,18,3.7983,3.7983,300,1,1
0867,글로벌융합,국어국문학,18,18,3.7827,3.7745,300,1,1
0868,글로벌융합,국어국문학,18,18,3.7389,3.7347,300,1,1
0869,글로벌융합,국어국문학,18,18,3.7173,3.7057,300,1,1
0870,글로벌융합,국어국문학,18,18,3.6161,3.6004,300,1,1
0871,글로벌융합,국어국문학,18,18,3.5916,3.5592,300,1,1
0872,글로벌융합,국어국문학,18,18,3.5556,3.5556,300,1,1
0873,글로벌융합,국어국문학,18,18,3.5556,3.5519,300,1,1
0874,글로벌융합,국어국문학,18,18,3.5211,3.5142,300,1,1
0875,글로벌융합,국어국문학,18,18,3.4969,3.4411,300,1,1
0876,글로벌융합,국어국문학,18,18,3.4402,3.4338,300,1,1
0877,글로벌융합,국어국문학,18,18,3.4338,3.4052,300,1,1
0878,글로벌융합,국어국문학,18,18,3.4034,3.3146,300,1,0
0879,글로벌융합,국어국문학,18,18,3.3016,3.3016,300,1,0
0880,글로벌융합,국어국문학,18,18,3.2981,3.2892,300,1,0
0881,글로벌융합,국어국문학,18,18,3.2868,3.2195,300,1,0
0882,글로벌융합,국어국문학,18,18,3.1703,3.1339,300,1,0
0883,글로벌융합,국어국문학,18,18,3.1239,3.0977,300,1,0
0884,글로벌융합,국어국문학,18,18,3.0544,3.0193,300,1,0
0885,글로벌융합,국어국문학,18,18,3.0052,2.9158,300,1,0
0886,글로벌융합,국어국문학,18,18,2.8631,2.8073,300,1,0
0887,글로벌융합,국어국문학,18,18,2.7657,2.6796,300,1,0
0888,글로벌융합,국어국문학,18,18,2.6074,2.5697,300,1,0
0889,글로벌융합,국어국문학,18,18,2.4857,2.3672,300,1,0
0890,글로벌융합,국어국문학,18,18,2.2517,2.2394,300,1,0
0891,글로벌융합,국어국문학,18,18,2.0734,2.0594,300,1,0
0892,글로벌융합,국어국문학,18,18,1.599,1.473,300,1,0
0893,글로벌융합,국어국문학,18,18,1.4173,1.4024,300,1,0
0894,글로벌융합,국어국문학,18,18,1.168,1.1295,300,1,0
0895,글로벌융합,국어국문학,18,18,1.0741,1.0004,300,1,0
0896,글로벌융합,일어일문학,18,18,4.4724,4.457,300,1,1
0897,글로벌융합,일어일문학,18,18,4.457,4.447,300,1,1
0898,글로벌융합,일어일문학,18,18,4.4049,4.3956,300,1,1
0899,글로벌융합,일어일문학,18,18,4.3793,4.3793,300,1,1
0900,글로벌융합,일어일문학,18,18,4.3728,4.3673,300,1,1
0901,글로벌융합,일어일문학,18,18,4.3445,4.327,300,1,1
0902,글로벌융합,일어일문학,18,18,4.2798,4.2732,300,1,1
0903,글로벌융합,일어일문학,18,18,4.2651,4.2651,300,1,1
0904,글로벌융합,일어일문학,18,18,4.2594,4.2421,300,1,1
0905,글로벌융합,일어일문학,18,18,4.2231,4.2166,300,1,1
0906,글로벌융합,일어일문학,18,18,4.2077,4.1858,300,1,1
0907,글로벌융합,일어일문학,18,18,4.1779,4.1605,300,1,1
0908,글로벌융합,일어일문학,18,18,4.1555,4.1227,300,1,1
0909,글로벌융합,일어일문학,18,18,4.1213,4.1143,300,1,1
0910,글로벌융합,일어일문학,18,18,4.0926,4.0751,300,1,1
0911,글로벌융합,일어일문학,18,18,4.0751,4.0697,300,1,1
0912,글로벌융합,일어일문학,18,18,4.0676,4.0609,300,1,1
0913,글로벌융합,일어일문학,18,18,4.0427,4.0258,300,1,1
0914,글로벌융합,일어일문학,18,18,4.0189,3.9841,300,1,1
0915,글로벌융합,일어일문학,18,18,3.9735,3.9615,300,1,1
0916,글로벌융합,일어일문학,18,18,3.9615,3.9524,300,1,1
0917,글로벌융합,일어일문학,18,18,3.8322,3.7827,300,1,1
0918,글로벌융합,일어일문학,18,18,3.7778,3.7719,300,1,1
0919,글로벌융합,일어일문학,18,18,3.7434,3.7434,300,1,1
0920,글로벌융합,일어일문학,18,18,3.735,3.735,300,1,1
0921,글로벌융합,일어일문학,18,18,3.731,3.681,300,1,1
0922,글로벌융합,일어일문학,18,18,3.681,3.6784,300,1,1
0923,글로벌융합,일어일문학,18,18,3.6599,3.636,300,1,1
0924,글로벌융합,일어일문학,18,18,3.6161,3.5516,300,1,1
0925,글로벌융합,일어일문학,18,18,3.5258,3.5211,300,1,1
0926,글로벌융합,일어일문학,18,18,3.5186,3.4969,300,1,1
0927,글로벌융합,일어일문학,18,18,3.462,3.4492,300,1,1
0928,글로벌융합,일어일문학,18,18,3.4426,3.4034,300,1,1
0929,글로벌융합,일어일문학,18,18,3.3972,3.3934,300,1,1
0930,글로벌융합,일어일문학,18,18,3.3533,3.3385,300,1,1
0931,글로벌융합,일어일문학,18,18,3.3134,3.3105,300,1,1
0932,글로벌융합,일어일문학,18,18,3.2979,3.2942,300,1,1
0933,글로벌융합,일어일문학,18,18,3.2871,3.228,300,1,0
0934,글로벌융합,일어일문학,18,18,3.1614,3.1557,300,1,0
0935,글로벌융합,일어일문학,18,18,3.1486,3.1237,300,1,0
0936,글로벌융합,일어일문학,18,18,3.0735,2.8195,300,1,0
0937,글로벌융합,일어일문학,18,18,2.6605,2.5131,300,1,0
0938,글로벌융합,일어일문학,18,18,2.4176,2.2424,300,1,0
0939,글로벌융합,일어일문학,18,18,2.1486,2.1263,300,1,0
0940,글로벌융합,일어일문학,18,18,2.0734,2.0651,300,1,0
0941,글로벌융합,일어일문학,18,18,2.0594,1.9428,300,1,0
0942,글로벌융합,일어일문학,18,18,1.8982,1.8461,300,1,0
0943,글로벌융합,일어일문학,18,18,1.7792,1.5971,300,1,0
0944,글로벌융합,일어일문학,18,18,1.5426,1.4842,300,1,0
0945,글로벌융합,일어일문학,18,18,1.297,1.2286,300,1,0
0946,글로벌융합,일어일문학,18,18,1.1913,1.0847,300,1,0
0947,글로벌융합,일어일문학,18,18,1.0619,1.0607,300,1,0
0948,글로벌융합,중어중문학,18,18,4.4999,4.4723,300,1,1
0949,글로벌융합,중어중문학,18,18,4.4386,4.4355,300,1,1
0950,글로벌융합,중어중문학,18,18,4.426,4.3928,300,1,1
0951,글로벌융합,중어중문학,18,18,4.3928,4.3913,300,1,1
0952,글로벌융합,중어중문학,18,18,4.3793,4.3505,300,1,1
0953,글로벌융합,중어중문학,18,18,4.3445,4.327,300,1,1
0954,글로벌융합,중어중문학,18,18,4.3103,4.3054,300,1,1
0955,글로벌융합,중어중문학,18,18,4.3054,4.2999,300,1,1
0956,글로벌융합,중어중문학,18,18,4.2798,4.2782,300,1,1
0957,글로벌융합,중어중문학,18,18,4.2613,4.2521,300,1,1
0958,글로벌융합,중어중문학,18,18,4.2438,4.2166,300,1,1
0959,글로벌융합,중어중문학,18,18,4.2087,4.183,300,1,1
0960,글로벌융합,중어중문학,18,18,4.1779,4.1627,300,1,1
0961,글로벌융합,중어중문학,18,18,4.1491,4.1394,300,1,1
0962,글로벌융합,중어중문학,18,18,4.1394,4.1089,300,1,1
0963,글로벌융합,중어중문학,18,18,4.1089,4.0697,300,1,1
0964,글로벌융합,중어중문학,18,18,4.0676,4.0289,300,1,1
0965,글로벌융합,중어중문학,18,18,4.0189,4.0168,300,1,1
0966,글로벌융합,중어중문학,18,18,4.0085,3.9963,300,1,1
0967,글로벌융합,중어중문학,18,18,3.9841,3.9801,300,1,1
0968,글로벌융합,중어중문학,18,18,3.9575,3.956,300,1,1
0969,글로벌융합,중어중문학,18,18,3.9478,3.9125,300,1,1
0970,글로벌융합,중어중문학,18,18,3.8956,3.8668,300,1,1
0971,글로벌융합,중어중문학,18,18,3.8621,3.8576,300,1,1
0972,글로벌융합,중어중문학,18,18,3.8526,3.8295,300,1,1
0973,글로벌융합,중어중문학,18,18,3.8295,3.8276,300,1,1
0974,글로벌융합,중어중문학,18,18,3.8078,3.7427,300,1,1
0975,글로벌융합,중어중문학,18,18,3.738,3.731,300,1,1
0976,글로벌융합,중어중문학,18,18,3.7236,3.7037,300,1,1
0977,글로벌융합,중어중문학,18,18,3.6646,3.6156,300,1,1
0978,글로벌융합,중어중문학,18,18,3.6004,3.538,300,1,1
0979,글로벌융합,중어중문학,18,18,3.5043,3.4614,300,1,1
0980,글로벌융합,중어중문학,18,18,3.4307,3.4304,300,1,1
0981,글로벌융합,중어중문학,18,18,3.4155,3.3831,300,1,1
0982,글로벌융합,중어중문학,18,18,3.3598,3.3533,300,1,1
0983,글로벌융합,중어중문학,18,18,3.3105,3.3016,300,1,1
0984,글로벌융합,중어중문학,18,18,3.2871,3.257,300,1,1
0985,글로벌융합,중어중문학,18,18,3.2499,3.2195,300,1,1
0986,글로벌융합,중어중문학,18,18,3.1957,3.1703,300,1,1
0987,글로벌융합,중어중문학,18,18,3.1339,3.1339,300,1,1
0988,글로벌융합,중어중문학,18,18,3.13,3.0052,300,1,1
