STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
0989,글로벌융합,중어중문학,18,18,2.9158,2.8631,300,1,1
0990,글로벌융합,중어중문학,18,18,2.6583,2.1934,300,1,1
0991,글로벌융합,중어중문학,18,18,1.9997,1.9586,300,1,1
0992,글로벌융합,중어중문학,18,18,1.9476,1.8614,300,1,1
0993,글로벌융합,중어중문학,18,18,1.7574,1.6044,300,1,1
0994,글로벌융합,중어중문학,18,18,1.5794,1.5794,300,1,0
0995,글로벌융합,중어중문학,18,18,1.5503,1.4538,300,1,0
0996,글로벌융합,중어중문학,18,18,1.4273,1.3799,300,1,0
0997,글로벌융합,중어중문학,18,18,1.3494,1.1601,300,1,0
0998,글로벌융합,중어중문학,18,18,1.1256,1.0754,300,1,0
0999,글로벌융합,영어영문학,18,18,4.4704,4.4667,300,1,1
1000,글로벌융합,영어영문학,18,18,4.457,4.4215,300,1,1
1001,글로벌융합,영어영문학,18,18,4.3913,4.3812,300,1,1
1002,글로벌융합,영어영문학,18,18,4.365,4.3288,300,1,1
1003,글로벌융합,영어영문학,18,18,4.3288,4.3193,300,1,1
1004,글로벌융합,영어영문학,18,18,4.3061,4.2798,300,1,1
1005,글로벌융합,영어영문학,18,18,4.2798,4.2655,300,1,1
1006,글로벌융합,영어영문학,18,18,4.2651,4.2438,300,1,1
1007,글로벌융합,영어영문학,18,18,4.2269,4.1819,300,1,1
1008,글로벌융합,영어영문학,18,18,4.1724,4.1721,300,1,1
1009,글로벌융합,영어영문학,18,18,4.172,4.1708,300,1,1
1010,글로벌융합,영어영문학,18,18,4.1627,4.1491,300,1,1
1011,글로벌융합,영어영문학,18,18,4.1491,4.1283,300,1,1
1012,글로벌융합,영어영문학,18,18,4.1229,4.1089,300,1,1
1013,글로벌융합,영어영문학,18,18,4.0943,4.0609,300,1,1
1014,글로벌융합,영어영문학,18,18,4.0255,4.0189,300,1,1
1015,글로벌융합,영어영문학,18,18,4.0128,3.9573,300,1,1
1016,글로벌융합,영어영문학,18,18,3.956,3.9478,300,1,1
1017,글로벌융합,영어영문학,18,18,3.9292,3.8705,300,1,1
1018,글로벌융합,영어영문학,18,18,3.863,3.7922,300,1,1
1019,글로벌융합,영어영문학,18,18,3.7789,3.6717,300,1,1
1020,글로벌융합,영어영문학,18,18,3.6599,3.6491,300,1,1
1021,글로벌융합,영어영문학,18,18,3.6313,3.5795,300,1,1
1022,글로벌융합,영어영문학,18,18,3.5592,3.5211,300,1,1
1023,글로벌융합,영어영문학,18,18,3.4991,3.4958,300,1,1
1024,글로벌융합,영어영문학,18,18,3.4958,3.4779,300,1,1
1025,글로벌융합,영어영문학,18,18,3.462,3.462,300,1,1
1026,글로벌융합,영어영문학,18,18,3.4402,3.4304,300,1,1
1027,글로벌융합,영어영문학,18,18,3.4155,3.4155,300,1,1
1028,글로벌융합,영어영문학,18,18,3.4047,3.3934,300,1,1
1029,글로벌융합,영어영문학,18,18,3.3901,3.3604,300,1,1
1030,글로벌융합,영어영문학,18,18,3.3146,3.2979,300,1,1
1031,글로벌융합,영어영문학,18,18,3.2871,3.2475,300,1,1
1032,글로벌융합,영어영문학,18,18,3.228,3.2223,300,1,1
1033,글로벌융합,영어영문학,18,18,3.2069,3.1975,300,1,1
1034,글로벌융합,영어영문학,18,18,3.139,3.0784,300,1,1
1035,글로벌융합,영어영문학,18,18,3.0784,3.0671,300,1,1
1036,글로벌융합,영어영문학,18,18,3.026,3.0246,300,1,1
1037,글로벌융합,영어영문학,18,18,3.0052,2.6074,300,1,1
1038,글로벌융합,영어영문학,18,18,2.4015,2.3913,300,1,1
1039,글로벌융합,영어영문학,18,18,2.3672,2.348,300,1,1
1040,글로벌융합,영어영문학,18,18,2.2442,2.2121,300,1,1
1041,글로벌융합,영어영문학,18,18,2.2121,2.2008,300,1,0
1042,글로벌융합,영어영문학,18,18,2.1263,1.8222,300,1,0
1043,글로벌융합,영어영문학,18,18,1.7792,1.7792,300,1,0
1044,글로벌융합,영어영문학,18,18,1.6819,1.6301,300,1,0
1045,글로벌융합,영어영문학,18,18,1.6301,1.5781,300,1,0
1046,글로벌융합,영어영문학,18,18,1.5503,1.4633,300,1,0
1047,글로벌융합,영어영문학,18,18,1.4414,1.3931,300,1,0
1048,글로벌융합,영어영문학,18,18,1.2957,1.2572,300,1,0
1049,글로벌융합,영어영문학,18,18,1.057,1.0004,300,1,0
1050,글로벌융합,불어불문학,18,18,4.4934,4.4386,300,1,1
1051,글로벌융합,불어불문학,18,18,4.4096,4.4049,300,1,1
1052,글로벌융합,불어불문학,18,18,4.3663,4.3116,300,1,1
1053,글로벌융합,불어불문학,18,18,4.3054,4.2994,300,1,1
1054,글로벌융합,불어불문학,18,18,4.2071,4.2017,300,1,1
1055,글로벌융합,불어불문학,18,18,4.1764,4.1721,300,1,1
1056,글로벌융합,불어불문학,18,18,4.1491,4.1186,300,1,1
1057,글로벌융합,불어불문학,18,18,4.0765,4.0535,300,1,1
1058,글로벌융합,불어불문학,18,18,4.0493,4.0291,300,1,1
1059,글로벌융합,불어불문학,18,18,3.9963,3.9611,300,1,1
1060,글로벌융합,불어불문학,18,18,3.9611,3.9611,300,1,1
1061,글로벌융합,불어불문학,18,18,3.9167,3.879,300,1,1
1062,글로벌융합,불어불문학,18,18,3.8705,3.8705,300,1,1
1063,글로벌융합,불어불문학,18,18,3.8276,3.8177,300,1,1
1064,글로벌융합,불어불문학,18,18,3.8126,3.7719,300,1,1
1065,글로벌융합,불어불문학,18,18,3.731,3.665,300,1,1
1066,글로벌융합,불어불문학,18,18,3.6552,3.6313,300,1,1
1067,글로벌융합,불어불문학,18,18,3.6161,3.6161,300,1,1
1068,글로벌융합,불어불문학,18,18,3.5934,3.5906,300,1,0
1069,글로벌융합,불어불문학,18,18,3.5795,3.5705,300,1,0
1070,글로벌융합,불어불문학,18,18,3.5142,3.5142,300,1,0
1071,글로벌융합,불어불문학,18,18,3.5106,3.4733,300,1,0
1072,글로벌융합,불어불문학,18,18,3.4614,3.4368,300,1,0
1073,글로벌융합,불어불문학,18,18,3.4052,3.3972,300,1,0
1074,글로벌융합,불어불문학,18,18,3.3927,3.3804,300,1,0
1075,글로벌융합,불어불문학,18,18,3.3466,3.3134,300,1,0
1076,글로벌융합,불어불문학,18,18,3.3105,3.3037,300,1,0
1077,글로벌융합,불어불문학,18,18,3.2716,3.2499,300,1,0
1078,글로벌융합,불어불문학,18,18,3.2451,3.2428,300,1,0
1079,글로벌융합,불어불문학,18,18,3.2223,3.0735,300,1,0
1080,글로벌융합,불어불문학,18,18,3.0721,3.0671,300,1,0
1081,글로벌융합,불어불문학,18,18,3.0501,3.026,300,1,0
1082,글로벌융합,불어불문학,18,18,3.026,3.0193,300,1,0
1083,글로벌융합,불어불문학,18,18,2.8383,2.6583,300,1,0
1084,글로벌융합,불어불문학,18,18,2.5697,2.5683,300,1,0
1085,글로벌융합,불어불문학,18,18,2.4391,2.2806,300,1,0
1086,글로벌융합,불어불문학,18,18,2.2594,2.191,300,1,0
1087,글로벌융합,불어불문학,18,18,1.9872,1.9428,300,1,0
1088,글로벌융합,불어불문학,18,18,1.8718,1.797,300,1,0
1089,글로벌융합,불어불문학,18,18,1.7765,1.6389,300,1,0
1090,글로벌융합,불어불문학,18,18,1.6321,1.5781,300,1,0
1091,글로벌융합,불어불문학,18,18,1.5426,1.4169,300,1,0
1092,글로벌융합,불어불문학,18,18,1.406,1.3427,300,1,0
1093,글로벌융합,불어불문학,18,18,1.297,1.2658,300,1,0
1094,글로벌융합,불어불문학,18,18,1.1913,1.168,300,1,0
1095,글로벌융합,불어불문학,18,18,1.0754,1.0448,300,1,0
1096,글로벌융합,독어독문학,18,18,4.447,4.4386,300,1,1
1097,글로벌융합,독어독문학,18,18,4.409,4.4008,300,1,1
1098,글로벌융합,독어독문학,18,18,4.3928,4.3673,300,1,1
1099,글로벌융합,독어독문학,18,18,4.3663,4.365,300,1,1
1100,글로벌융합,독어독문학,18,18,4.365,4.3505,300,1,1
1101,글로벌융합,독어독문학,18,18,4.3274,4.3274,300,1,1
1102,글로벌융합,독어독문학,18,18,4.3103,4.2831,300,1,1
1103,글로벌융합,독어독문학,18,18,4.2732,4.2502,300,1,1
1104,글로벌융합,독어독문학,18,18,4.2168,4.2168,300,1,1
1105,글로벌융합,독어독문학,18,18,4.2071,4.192,300,1,1
1106,글로벌융합,독어독문학,18,18,4.1858,4.183,300,1,1
1107,글로벌융합,독어독문학,18,18,4.1721,4.1605,300,1,1
1108,글로벌융합,독어독문학,18,18,4.1605,4.1089,300,1,1
1109,글로벌융합,독어독문학,18,18,4.1078,4.0675,300,1,1
1110,글로벌융합,독어독문학,18,18,4.0535,4.0427,300,1,1
1111,글로벌융합,독어독문학,18,18,4.0255,4.0169,300,1,1
1112,글로벌융합,독어독문학,18,18,3.9964,3.9911,300,1,1
1113,글로벌융합,독어독문학,18,18,3.9842,3.9841,300,1,1
1114,글로벌융합,독어독문학,18,18,3.9779,3.9735,300,1,0
1115,글로벌융합,독어독문학,18,18,3.951,3.939,300,1,0
1116,글로벌융합,독어독문학,18,18,3.9027,3.8956,300,1,0
1117,글로벌융합,독어독문학,18,18,3.8956,3.8621,300,1,0
1118,글로벌융합,독어독문학,18,18,3.8604,3.8126,300,1,0
1119,글로벌융합,독어독문학,18,18,3.8078,3.7957,300,1,0
1120,글로벌융합,독어독문학,18,18,3.7922,3.7827,300,1,0
1121,글로벌융합,독어독문학,18,18,3.7427,3.7234,300,1,0
1122,글로벌융합,독어독문학,18,18,3.6924,3.6911,300,1,0
1123,글로벌융합,독어독문학,18,18,3.6552,3.6004,300,1,0
1124,글로벌융합,독어독문학,18,18,3.5906,3.5186,300,1,0
1125,글로벌융합,독어독문학,18,18,3.4304,3.3831,300,1,0
1126,글로벌융합,독어독문학,18,18,3.3831,3.3831,300,1,0
1127,글로벌융합,독어독문학,18,18,3.3794,3.3598,300,1,0
1128,글로벌융합,독어독문학,18,18,3.3146,3.2942,300,1,0
1129,글로벌융합,독어독문학,18,18,3.2868,3.2247,300,1,0
1130,글로벌융합,독어독문학,18,18,3.2172,3.2129,300,1,0
1131,글로벌융합,독어독문학,18,18,3.1957,3.1656,300,1,0
1132,글로벌융합,독어독문학,18,18,3.1603,3.0884,300,1,0
1133,글로벌융합,독어독문학,18,18,3.0246,2.8195,300,1,0
1134,글로벌융합,독어독문학,18,18,2.7413,2.6796,300,1,0
1135,글로벌융합,독어독문학,18,18,2.6074,2.5061,300,1,0
1136,글로벌융합,독어독문학,18,18,2.2806,2.2542,300,1,0
1137,글로벌융합,독어독문학,18,18,2.191,2.1602,300,1,0
1138,글로벌융합,독어독문학,18,18,2.1263,2.0433,300,1,0
1139,글로벌융합,독어독문학,18,18,1.9997,1.9928,300,1,0
1140,글로벌융합,독어독문학,18,18,1.9428,1.8982,300,1,0
1141,글로벌융합,독어독문학,18,18,1.8555,1.7574,300,1,0
1142,글로벌융합,독어독문학,18,18,1.6864,1.6111,300,1,0
1143,글로벌융합,독어독문학,18,18,1.599,1.4616,300,1,0
1144,글로벌융합,독어독문학,18,18,1.4616,1.4593,300,1,0
1145,글로벌융합,독어독문학,18,18,1.057,1.0065,300,1,0
1146,글로벌융합,스페인어,18,18,4.4461,4.4335,300,1,1
1147,글로벌융합,스페인어,18,18,4.4078,4.4023,300,1,1
1148,글로벌융합,스페인어,18,18,4.346,4.346,300,1,1
1149,글로벌융합,스페인어,18,18,4.2994,4.29,300,1,1
1150,글로벌융합,스페인어,18,18,4.2782,4.2732,300,1,1
1151,글로벌융합,스페인어,18,18,4.2052,4.2042,300,1,1
1152,글로벌융합,스페인어,18,18,4.1998,4.1394,300,1,1
1153,글로벌융합,스페인어,18,18,4.1227,4.1141,300,1,1
1154,글로벌융합,스페인어,18,18,4.0427,4.0315,300,1,1
1155,글로벌융합,스페인어,18,18,4.0296,4.0296,300,1,1
1156,글로벌융합,스페인어,18,18,4.0168,3.9963,300,1,1
1157,글로벌융합,스페인어,18,18,3.9801,3.9779,300,1,1
1158,글로벌융합,스페인어,18,18,3.9735,3.9611,300,1,1
1159,글로벌융합,스페인어,18,18,3.9167,3.9151,300,1,1
1160,글로벌융합,스페인어,18,18,3.8921,3.8489,300,1,1
1161,글로벌융합,스페인어,18,18,3.7778,3.7389,300,1,1
1162,글로벌융합,스페인어,18,18,3.6646,3.6216,300,1,1
1163,글로벌융합,스페인어,18,18,3.5653,3.5258,300,1,0
1164,글로벌융합,스페인어,18,18,3.4969,3.4779,300,1,0
1165,글로벌융합,스페인어,18,18,3.4368,3.4155,300,1,0
1166,글로벌융합,스페인어,18,18,3.4047,3.3821,300,1,0
1167,글로벌융합,스페인어,18,18,3.3804,3.3214,300,1,0
1168,글로벌융합,스페인어,18,18,3.3021,3.2967,300,1,0
1169,글로벌융합,스페인어,18,18,3.2871,3.2868,300,1,0
1170,글로벌융합,스페인어,18,18,3.2825,3.2716,300,1,0
1171,글로벌융합,스페인어,18,18,3.2475,3.2428,300,1,0
1172,글로벌융합,스페인어,18,18,3.13,3.1188,300,1,0
1173,글로벌융합,스페인어,18,18,3.0838,3.0838,300,1,0
1174,글로벌융합,스페인어,18,18,3.074,3.0721,300,1,0
1175,글로벌융합,스페인어,18,18,3.0647,3.0246,300,1,0
1176,글로벌융합,스페인어,18,18,3.0052,2.6335,300,1,0
1177,글로벌융합,스페인어,18,18,2.5131,2.4391,300,1,0
1178,글로벌융합,스페인어,18,18,2.3004,2.2424,300,1,0
1179,글로벌융합,스페인어,18,18,2.2424,2.2394,300,1,0
1180,글로벌융합,스페인어,18,18,2.1626,2.0632,300,1,0
1181,글로벌융합,스페인어,18,18,1.9928,1.8555,300,1,0
1182,글로벌융합,스페인어,18,18,1.504,1.4538,300,1,0
1183,글로벌융합,스페인어,18,18,1.437,1.4169,300,1,0
1184,글로벌융합,스페인어,18,18,1.3303,1.2738,300,1,0
1185,글로벌융합,스페인어,18,18,1.2658,1.2286,300,1,0
1186,글로벌융합,스페인어,18,18,1.1913,1.169,300,1,0
1187,글로벌융합,스페인어,18,18,1.168,1.0154,300,1,0
1188,글로벌융합,사학,18,18,4.4966,4.4934,300,1,1
1189,글로벌융합,사학,18,18,4.4805,4.4723,300,1,1
1190,글로벌융합,사학,18,18,4.457,4.4386,300,1,1
1191,글로벌융합,사학,18,18,4.4215,4.4078,300,1,1
1192,글로벌융합,사학,18,18,4.4008,4.4004,300,1,1
1193,글로벌융합,사학,18,18,4.3663,4.3599,300,1,1
1194,글로벌융합,사학,18,18,4.3599,4.3432,300,1,1
1195,글로벌융합,사학,18,18,4.3379,4.2502,300,1,1
1196,글로벌융합,사학,18,18,4.2438,4.2231,300,1,1
1197,글로벌융합,사학,18,18,4.2195,4.2087,300,1,1
1198,글로벌융합,사학,18,18,4.2071,4.1819,300,1,1
1199,글로벌융합,사학,18,18,4.1811,4.1721,300,1,1
1200,글로벌융합,사학,18,18,4.172,4.1682,300,1,1
1201,글로벌융합,사학,18,18,4.1616,4.153,300,1,1
1202,글로벌융합,사학,18,18,4.1078,4.0676,300,1,1
1203,글로벌융합,사학,18,18,4.0592,4.0592,300,1,1
1204,글로벌융합,사학,18,18,4.0291,4.0291,300,1,1
1205,글로벌융합,사학,18,18,4.0289,4.0275,300,1,1
1206,글로벌융합,사학,18,18,4.0075,3.9151,300,1,0
1207,글로벌융합,사학,18,18,3.9139,3.8654,300,1,0
1208,글로벌융합,사학,18,18,3.863,3.8171,300,1,0
1209,글로벌융합,사학,18,18,3.7789,3.766,300,1,0
1210,글로벌융합,사학,18,18,3.7424,3.7234,300,1,0
1211,글로벌융합,사학,18,18,3.6215,3.6156,300,1,0
1212,글로벌융합,사학,18,18,3.5186,3.5128,300,1,0
1213,글로벌융합,사학,18,18,3.462,3.4034,300,1,0
1214,글로벌융합,사학,18,18,3.3934,3.3901,300,1,0
1215,글로벌융합,사학,18,18,3.3821,3.3821,300,1,0
1216,글로벌융합,사학,18,18,3.3637,3.3466,300,1,0
1217,글로벌융합,사학,18,18,3.316,3.316,300,1,0
1218,글로벌융합,사학,18,18,3.3089,3.3089,300,1,0
1219,글로벌융합,사학,18,18,3.2892,3.2825,300,1,0
1220,글로벌융합,사학,18,18,3.2825,3.2451,300,1,0
1221,글로벌융합,사학,18,18,3.1957,3.1486,300,1,0
1222,글로벌융합,사학,18,18,3.139,3.1094,300,1,0
1223,글로벌융합,사학,18,18,3.0789,3.0647,300,1,0
1224,글로벌융합,사학,18,18,3.0647,3.0317,300,1,0
1225,글로벌융합,사학,18,18,3.0167,2.8195,300,1,0
1226,글로벌융합,사학,18,18,2.7667,2.7667,300,1,0
1227,글로벌융합,사학,18,18,2.6834,2.6834,300,1,0
1228,글로벌융합,사학,18,18,2.6074,2.4857,300,1,0
1229,글로벌융합,사학,18,18,2.4176,2.3993,300,1,0
1230,글로벌융합,사학,18,18,2.1967,2.191,300,1,0
1231,글로벌융합,사학,18,18,2.0651,1.9889,300,1,0
1232,글로벌융합,사학,18,18,1.8718,1.7792,300,1,0
1233,글로벌융합,사학,18,18,1.7765,1.7574,300,1,0
1234,글로벌융합,사학,18,18,1.7536,1.7536,300,1,0
1235,글로벌융합,사학,18,18,1.6864,1.6389,300,1,0
1236,글로벌융합,사학,18,18,1.6301,1.5426,300,1,0
1237,글로벌융합,사학,18,18,1.5297,1.473,300,1,0
1238,글로벌융합,사학,18,18,1.4633,1.4538,300,1,0
1239,글로벌융합,사학,18,18,1.3931,1.297,300,1,0
1240,글로벌융합,사학,18,18,1.2068,1.2051,300,1,0
1241,글로벌융합,사학,18,18,1.0847,1.0448,300,1,0
1242,글로벌융합,사학,18,18,1.0154,1.0065,300,1,0
1243,글로벌융합,철학,18,18,4.4975,4.4992,300,1,1
1244,글로벌융합,철학,18,18,4.4667,4.4805,300,1,1
1245,글로벌융합,철학,18,18,4.4096,4.4355,300,1,1
1246,글로벌융합,철학,18,18,4.3812,4.3998,300,1,1
1247,글로벌융합,철학,18,18,4.3259,4.3061,300,1,1
1248,글로벌융합,철학,18,18,4.2831,4.2798,300,1,1
1249,글로벌융합,철학,18,18,4.2789,4.235,300,1,1
1250,글로벌융합,철학,18,18,4.2166,4.2093,300,1,1
1251,글로벌융합,철학,18,18,4.192,4.1835,300,1,1
1252,글로벌융합,철학,18,18,4.1779,4.1766,300,1,1
1253,글로벌융합,철학,18,18,4.1682,4.1627,300,1,1
1254,글로벌융합,철학,18,18,4.1555,4.1283,300,1,1
1255,글로벌융합,철학,18,18,4.1227,4.1186,300,1,1
1256,글로벌융합,철학,18,18,4.1143,4.0972,300,1,1
1257,글로벌융합,철학,18,18,4.0926,4.0592,300,1,1
1258,글로벌융합,철학,18,18,4.0275,3.9708,300,1,1
1259,글로벌융합,철학,18,18,3.9573,3.9545,300,1,1
1260,글로벌융합,철학,18,18,3.951,3.9174,300,1,1
1261,글로벌융합,철학,18,18,3.9174,3.879,300,1,0
1262,글로벌융합,철학,18,18,3.7957,3.7827,300,1,0
1263,글로벌융합,철학,18,18,3.7778,3.7769,300,1,0
1264,글로벌융합,철학,18,18,3.7745,3.7719,300,1,0
1265,글로벌융합,철학,18,18,3.6906,3.6717,300,1,0
1266,글로벌융합,철학,18,18,3.6216,3.6112,300,1,0
1267,글로벌융합,철학,18,18,3.6092,3.5934,300,1,0
1268,글로벌융합,철학,18,18,3.5906,3.5352,300,1,0
1269,글로벌융합,철학,18,18,3.5128,3.5106,300,1,0
1270,글로벌융합,철학,18,18,3.4685,3.4368,300,1,0
1271,글로벌융합,철학,18,18,3.4338,3.4307,300,1,0
1272,글로벌융합,철학,18,18,3.4052,3.3901,300,1,0
1273,글로벌융합,철학,18,18,3.3804,3.3598,300,1,0
1274,글로벌융합,철학,18,18,3.3533,3.3466,300,1,0
1275,글로벌융합,철학,18,18,3.3146,3.2933,300,1,0
1276,글로벌융합,철학,18,18,3.2866,3.2777,300,1,0
1277,글로벌융합,철학,18,18,3.257,3.1557,300,1,0
1278,글로벌융합,철학,18,18,3.1486,3.1315,300,1,0
1279,글로벌융합,철학,18,18,3.1179,3.1094,300,1,0
1280,글로벌융합,철학,18,18,3.074,3.0735,300,1,0
1281,글로벌융합,철학,18,18,3.0671,3.0068,300,1,0
1282,글로벌융합,철학,18,18,2.8383,2.8073,300,1,0
1283,글로벌융합,철학,18,18,2.7657,2.7358,300,1,0
1284,글로벌융합,철학,18,18,2.577,2.4857,300,1,0
1285,글로벌융합,철학,18,18,2.4566,2.3993,300,1,0
1286,글로벌융합,철학,18,18,2.3004,2.2806,300,1,0
1287,글로벌융합,철학,18,18,2.273,2.273,300,1,0
1288,글로벌융합,철학,18,18,2.2542,2.1934,300,1,0
1289,글로벌융합,철학,18,18,2.1316,2.0632,300,1,0
1290,글로벌융합,철학,18,18,2.0594,1.9997,300,1,0
1291,글로벌융합,철학,18,18,1.9872,1.6864,300,1,0
1292,글로벌융합,철학,18,18,1.6819,1.6321,300,1,0
1293,글로벌융합,철학,18,18,1.6301,1.5971,300,1,0
1294,글로벌융합,철학,18,18,1.4414,1.4273,300,1,0
1295,글로벌융합,철학,18,18,1.3799,1.2658,300,1,0
1296,글로벌융합,철학,18,18,1.2572,1.1295,300,1,0
1297,글로벌융합,철학,18,18,1.1295,1.0607,300,1,0
1298,글로벌융합,미술사학,18,18,4.4004,4.398,300,1,1
1299,글로벌융합,미술사학,18,18,4.3913,4.3812,300,1,1
1300,글로벌융합,미술사학,18,18,4.3519,4.346,300,1,1
1301,글로벌융합,미술사학,18,18,4.3432,4.3418,300,1,1
1302,글로벌융합,미술사학,18,18,4.3193,4.3175,300,1,1
1303,글로벌융합,미술사학,18,18,4.2999,4.2655,300,1,1
1304,글로벌융합,미술사학,18,18,4.2421,4.2052,300,1,1
1305,글로벌융합,미술사학,18,18,4.2042,4.1998,300,1,1
1306,글로벌융합,미술사학,18,18,4.1858,4.1835,300,1,1
1307,글로벌융합,미술사학,18,18,4.1764,4.1616,300,1,1
1308,글로벌융합,미술사학,18,18,4.1241,4.1186,300,1,1
1309,글로벌융합,미술사학,18,18,4.0972,4.0291,300,1,1
1310,글로벌융합,미술사학,18,18,4.0275,4.0105,300,1,1
1311,글로벌융합,미술사학,18,18,3.9841,3.956,300,1,1
1312,글로벌융합,미술사학,18,18,3.9478,3.9336,300,1,1
1313,글로벌융합,미술사학,18,18,3.9143,3.9027,300,1,1
1314,글로벌융합,미술사학,18,18,3.8921,3.8604,300,1,1
1315,글로벌융합,미술사학,18,18,3.8526,3.8319,300,1,1
1316,글로벌융합,미술사학,18,18,3.7827,3.7827,300,1,1
1317,글로벌융합,미술사학,18,18,3.7803,3.7427,300,1,1
1318,글로벌융합,미술사학,18,18,3.738,3.7338,300,1,1
1319,글로벌융합,미술사학,18,18,3.7236,3.7173,300,1,1
1320,글로벌융합,미술사학,18,18,3.7057,3.6911,300,1,1
1321,글로벌융합,미술사학,18,18,3.6906,3.6817,300,1,1
1322,글로벌융합,미술사학,18,18,3.6784,3.5825,300,1,1
1323,글로벌융합,미술사학,18,18,3.5795,3.54,300,1,0
1324,글로벌융합,미술사학,18,18,3.54,3.538,300,1,0
1325,글로벌융합,미술사학,18,18,3.5258,3.5106,300,1,0
1326,글로벌융합,미술사학,18,18,3.4733,3.4685,300,1,0
1327,글로벌융합,미술사학,18,18,3.4409,3.4402,300,1,0
1328,글로벌융합,미술사학,18,18,3.4307,3.3972,300,1,0
