STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF
1671,글로벌융합,문헌정보학,18,18,4.3432,4.327,300,1,1
1672,글로벌융합,문헌정보학,18,18,4.3263,4.3116,300,1,1
1673,글로벌융합,문헌정보학,18,18,4.2999,4.2994,300,1,1
1674,글로벌융합,문헌정보학,18,18,4.2582,4.235,300,1,1
1675,글로벌융합,문헌정보학,18,18,4.2231,4.2168,300,1,1
1676,글로벌융합,문헌정보학,18,18,4.2093,4.2052,300,1,1
1677,글로벌융합,문헌정보학,18,18,4.1982,4.192,300,1,1
1678,글로벌융합,문헌정보학,18,18,4.1764,4.1566,300,1,1
1679,글로벌융합,문헌정보학,18,18,4.1241,4.1229,300,1,1
1680,글로벌융합,문헌정보학,18,18,4.1141,4.1078,300,1,1
1681,글로벌융합,문헌정보학,18,18,4.0765,4.0592,300,1,1
1682,글로벌융합,문헌정보학,18,18,4.0529,4.0407,300,1,1
1683,글로벌융합,문헌정보학,18,18,4.0275,4.0194,300,1,1
1684,글로벌융합,문헌정보학,18,18,4.0189,4.0168,300,1,1
1685,글로벌융합,문헌정보학,18,18,4.0128,3.9801,300,1,1
1686,글로벌융합,문헌정보학,18,18,3.8956,3.8668,300,1,1
1687,글로벌융합,문헌정보학,18,18,3.8576,3.8322,300,1,1
1688,글로벌융합,문헌정보학,18,18,3.8319,3.8078,300,1,1
1689,글로벌융합,문헌정보학,18,18,3.766,3.7389,300,1,1
1690,글로벌융합,문헌정보학,18,18,3.7366,3.731,300,1,1
1691,글로벌융합,문헌정보학,18,18,3.7236,3.7173,300,1,1
1692,글로벌융합,문헌정보학,18,18,3.7057,3.6976,300,1,0
1693,글로벌융합,문헌정보학,18,18,3.6924,3.6924,300,1,0
1694,글로벌융합,문헌정보학,18,18,3.6906,3.6646,300,1,0
1695,글로벌융합,문헌정보학,18,18,3.6215,3.6112,300,1,0
1696,글로벌융합,문헌정보학,18,18,3.6092,3.5592,300,1,0
1697,글로벌융합,문헌정보학,18,18,3.5516,3.5186,300,1,0
1698,글로벌융합,문헌정보학,18,18,3.5128,3.5043,300,1,0
1699,글로벌융합,문헌정보학,18,18,3.4994,3.4991,300,1,0
1700,글로벌융합,문헌정보학,18,18,3.4879,3.4411,300,1,0
1701,글로벌융합,문헌정보학,18,18,3.4409,3.4304,300,1,0
1702,글로벌융합,문헌정보학,18,18,3.3927,3.3466,300,1,0
1703,글로벌융합,문헌정보학,18,18,3.3385,3.3214,300,1,0
1704,글로벌융합,문헌정보학,18,18,3.3089,3.3021,300,1,0
1705,글로벌융합,문헌정보학,18,18,3.2967,3.2451,300,1,0
1706,글로벌융합,문헌정보학,18,18,3.2247,3.2195,300,1,0
1707,글로벌융합,문헌정보학,18,18,3.2172,3.1614,300,1,0
1708,글로벌융합,문헌정보학,18,18,3.1315,3.1301,300,1,0
1709,글로벌융합,문헌정보학,18,18,3.0735,3.0501,300,1,0
1710,글로벌융합,문헌정보학,18,18,3.0501,3.0347,300,1,0
1711,글로벌융합,문헌정보학,18,18,3.0317,2.7358,300,1,0
1712,글로벌융합,문헌정보학,18,18,2.6583,2.6335,300,1,0
1713,글로벌융합,문헌정보학,18,18,2.5061,2.4566,300,1,0
1714,글로벌융합,문헌정보학,18,18,2.4391,2.4015,300,1,0
1715,글로벌융합,문헌정보학,18,18,2.1486,2.1486,300,1,0
1716,글로벌융합,문헌정보학,18,18,2.0734,1.9928,300,1,0
1717,글로벌융합,문헌정보학,18,18,1.8718,1.6044,300,1,0
1718,글로벌융합,문헌정보학,18,18,1.599,1.5781,300,1,0
1719,글로벌융합,문헌정보학,18,18,1.5781,1.4633,300,1,0
1720,글로벌융합,문헌정보학,18,18,1.4173,1.3931,300,1,0
1721,글로벌융합,문헌정보학,18,18,1.351,1.351,300,1,0
1722,글로벌융합,문헌정보학,18,18,1.3494,1.2738,300,1,0
1723,글로벌융합,문헌정보학,18,18,1.2738,1.1256,300,1,0
1724,글로벌융합,문헌정보학,18,18,1.0456,1.0448,300,1,0
1725,글로벌융합,심리학,18,18,4.446,4.4292,300,1,1
1726,글로벌융합,심리학,18,18,4.426,4.4096,300,1,1
1727,글로벌융합,심리학,18,18,4.3792,4.3792,300,1,1
1728,글로벌융합,심리학,18,18,4.365,4.3519,300,1,1
1729,글로벌융합,심리학,18,18,4.3416,4.3274,300,1,1
1730,글로벌융합,심리학,18,18,4.3175,4.3103,300,1,1
1731,글로벌융합,심리학,18,18,4.3092,4.2798,300,1,1
1732,글로벌융합,심리학,18,18,4.2582,4.2521,300,1,1
1733,글로벌융합,심리학,18,18,4.2438,4.2286,300,1,1
1734,글로벌융합,심리학,18,18,4.2195,4.2042,300,1,1
1735,글로벌융합,심리학,18,18,4.2017,4.1819,300,1,1
1736,글로벌융합,심리학,18,18,4.153,4.1241,300,1,1
1737,글로벌융합,심리학,18,18,4.1143,4.1089,300,1,1
1738,글로벌융합,심리학,18,18,4.0731,4.0689,300,1,1
1739,글로벌융합,심리학,18,18,4.0675,4.0535,300,1,1
1740,글로벌융합,심리학,18,18,4.0529,4.0296,300,1,1
1741,글로벌융합,심리학,18,18,4.0255,4.0245,300,1,1
1742,글로벌융합,심리학,18,18,4.0105,3.9963,300,1,1
1743,글로벌융합,심리학,18,18,3.9933,3.9842,300,1,1
1744,글로벌융합,심리학,18,18,3.9633,3.956,300,1,1
1745,글로벌융합,심리학,18,18,3.9524,3.9152,300,1,1
1746,글로벌융합,심리학,18,18,3.9139,3.8921,300,1,1
1747,글로벌융합,심리학,18,18,3.8883,3.8654,300,1,1
1748,글로벌융합,심리학,18,18,3.8526,3.8489,300,1,1
1749,글로벌융합,심리학,18,18,3.8319,3.819,300,1,1
1750,글로벌융합,심리학,18,18,3.7957,3.7719,300,1,1
1751,글로벌융합,심리학,18,18,3.735,3.7037,300,1,1
1752,글로벌융합,심리학,18,18,3.6817,3.6817,300,1,1
1753,글로벌융합,심리학,18,18,3.636,3.5916,300,1,1
1754,글로벌융합,심리학,18,18,3.5856,3.5653,300,1,1
1755,글로벌융합,심리학,18,18,3.5519,3.538,300,1,1
1756,글로벌융합,심리학,18,18,3.5211,3.4879,300,1,1
1757,글로벌융합,심리학,18,18,3.4614,3.4493,300,1,1
1758,글로벌융합,심리학,18,18,3.4493,3.4052,300,1,1
1759,글로벌융합,심리학,18,18,3.3637,3.3239,300,1,1
1760,글로벌융합,심리학,18,18,3.2967,3.2866,300,1,1
1761,글로벌융합,심리학,18,18,3.2825,3.257,300,1,1
1762,글로벌융합,심리학,18,18,3.2499,3.2223,300,1,1
1763,글로벌융합,심리학,18,18,3.1703,3.1187,300,1,1
1764,글로벌융합,심리학,18,18,3.0167,2.9158,300,1,1
1765,글로벌융합,심리학,18,18,2.8631,2.7967,300,1,1
1766,글로벌융합,심리학,18,18,2.7109,2.6834,300,1,1
1767,글로벌융합,심리학,18,18,2.6533,2.6074,300,1,1
1768,글로벌융합,심리학,18,18,2.5683,2.5131,300,1,1
1769,글로벌융합,심리학,18,18,2.4857,2.3913,300,1,1
1770,글로벌융합,심리학,18,18,2.3672,2.1263,300,1,1
1771,글로벌융합,심리학,18,18,1.9997,1.9257,300,1,1
1772,글로벌융합,심리학,18,18,1.8982,1.8751,300,1,1
1773,글로벌융합,심리학,18,18,1.8222,1.797,300,1,0
1774,글로벌융합,심리학,18,18,1.7692,1.6819,300,1,0
1775,글로벌융합,심리학,18,18,1.5971,1.5832,300,1,0
1776,글로벌융합,심리학,18,18,1.504,1.4616,300,1,0
1777,글로벌융합,심리학,18,18,1.4593,1.437,300,1,0
1778,글로벌융합,심리학,18,18,1.4152,1.3293,300,1,0
1779,글로벌융합,심리학,18,18,1.2698,1.2051,300,1,0
1780,글로벌융합,심리학,18,18,1.2032,1.0619,300,1,0
1781,글로벌융합,심리학,18,18,1.0456,1.0039,300,1,0
1782,글로벌융합,아동가족학,18,18,4.4966,4.446,300,1,1
1783,글로벌융합,아동가족학,18,18,4.4355,4.4355,300,1,1
1784,글로벌융합,아동가족학,18,18,4.4335,4.4215,300,1,1
1785,글로벌융합,아동가족학,18,18,4.4134,4.3774,300,1,1
1786,글로벌융합,아동가족학,18,18,4.3728,4.3673,300,1,1
1787,글로벌융합,아동가족학,18,18,4.3519,4.3379,300,1,1
1788,글로벌융합,아동가족학,18,18,4.3263,4.3201,300,1,1
1789,글로벌융합,아동가족학,18,18,4.3046,4.2789,300,1,1
1790,글로벌융합,아동가족학,18,18,4.2732,4.2521,300,1,1
1791,글로벌융합,아동가족학,18,18,4.2286,4.2286,300,1,1
1792,글로벌융합,아동가족학,18,18,4.2269,4.2087,300,1,1
1793,글로벌융합,아동가족학,18,18,4.1982,4.1858,300,1,1
1794,글로벌융합,아동가족학,18,18,4.1764,4.172,300,1,1
1795,글로벌융합,아동가족학,18,18,4.1585,4.1585,300,1,1
1796,글로벌융합,아동가족학,18,18,4.1555,4.1555,300,1,1
1797,글로벌융합,아동가족학,18,18,4.0609,4.0529,300,1,1
1798,글로벌융합,아동가족학,18,18,4.0407,4.0323,300,1,1
1799,글로벌융합,아동가족학,18,18,4.0245,4.0168,300,1,1
1800,글로벌융합,아동가족학,18,18,4.0128,4.0128,300,1,1
1801,글로벌융합,아동가족학,18,18,3.9964,3.9933,300,1,1
1802,글로벌융합,아동가족학,18,18,3.9494,3.9494,300,1,0
1803,글로벌융합,아동가족학,18,18,3.9292,3.8883,300,1,0
1804,글로벌융합,아동가족학,18,18,3.8654,3.8621,300,1,0
1805,글로벌융합,아동가족학,18,18,3.7827,3.7803,300,1,0
1806,글로벌융합,아동가족학,18,18,3.7745,3.766,300,1,0
1807,글로벌융합,아동가족학,18,18,3.738,3.7347,300,1,0
1808,글로벌융합,아동가족학,18,18,3.7234,3.7014,300,1,0
1809,글로벌융합,아동가족학,18,18,3.6911,3.665,300,1,0
1810,글로벌융합,아동가족학,18,18,3.6371,3.4991,300,1,0
1811,글로벌융합,아동가족학,18,18,3.4969,3.4958,300,1,0
1812,글로벌융합,아동가족학,18,18,3.4879,3.3821,300,1,0
1813,글로벌융합,아동가족학,18,18,3.3239,3.316,300,1,0
1814,글로벌융합,아동가족학,18,18,3.2967,3.2866,300,1,0
1815,글로벌융합,아동가족학,18,18,3.2777,3.2475,300,1,0
1816,글로벌융합,아동가족학,18,18,3.2069,3.1432,300,1,0
1817,글로벌융합,아동가족학,18,18,3.1396,3.139,300,1,0
1818,글로벌융합,아동가족학,18,18,3.1237,3.1187,300,1,0
1819,글로벌융합,아동가족학,18,18,3.1179,3.0898,300,1,0
1820,글로벌융합,아동가족학,18,18,3.074,3.0347,300,1,0
1821,글로벌융합,아동가족학,18,18,3.0246,3.0167,300,1,0
1822,글로벌융합,아동가족학,18,18,2.8383,2.7967,300,1,0
1823,글로벌융합,아동가족학,18,18,2.7358,2.6796,300,1,0
1824,글로벌융합,아동가족학,18,18,2.5683,2.3993,300,1,0
1825,글로벌융합,아동가족학,18,18,2.3004,2.2565,300,1,0
1826,글로벌융합,아동가족학,18,18,2.2517,2.2442,300,1,0
1827,글로벌융합,아동가족학,18,18,2.1784,2.1626,300,1,0
1828,글로벌융합,아동가족학,18,18,2.1618,2.0632,300,1,0
1829,글로벌융합,아동가족학,18,18,1.9928,1.8222,300,1,0
1830,글로벌융합,아동가족학,18,18,1.6111,1.6044,300,1,0
1831,글로벌융합,아동가족학,18,18,1.5564,1.5297,300,1,0
1832,글로벌융합,아동가족학,18,18,1.3303,1.1913,300,1,0
1833,글로벌융합,아동가족학,18,18,1.169,1.1601,300,1,0
1834,글로벌융합,사회복지학,18,18,4.4655,4.442,300,1,1
1835,글로벌융합,사회복지학,18,18,4.442,4.442,300,1,1
1836,글로벌융합,사회복지학,18,18,4.4335,4.4292,300,1,1
1837,글로벌융합,사회복지학,18,18,4.4292,4.4111,300,1,1
1838,글로벌융합,사회복지학,18,18,4.409,4.398,300,1,1
1839,글로벌융합,사회복지학,18,18,4.3928,4.3792,300,1,1
1840,글로벌융합,사회복지학,18,18,4.3661,4.3519,300,1,1
1841,글로벌융합,사회복지학,18,18,4.3494,4.3288,300,1,1
1842,글로벌융합,사회복지학,18,18,4.3274,4.327,300,1,1
1843,글로벌융합,사회복지학,18,18,4.3175,4.29,300,1,1
1844,글로벌융합,사회복지학,18,18,4.2655,4.2582,300,1,1
1845,글로벌융합,사회복지학,18,18,4.2421,4.2093,300,1,1
1846,글로벌융합,사회복지학,18,18,4.2077,4.1998,300,1,1
1847,글로벌융합,사회복지학,18,18,4.1779,4.1682,300,1,1
1848,글로벌융합,사회복지학,18,18,4.1566,4.153,300,1,1
1849,글로벌융합,사회복지학,18,18,4.1089,4.0972,300,1,1
1850,글로벌융합,사회복지학,18,18,4.0689,4.0535,300,1,1
1851,글로벌융합,사회복지학,18,18,4.0427,4.0245,300,1,1
1852,글로벌융합,사회복지학,18,18,4.0194,4.0085,300,1,1
1853,글로벌융합,사회복지학,18,18,3.9933,3.9911,300,1,1
1854,글로벌융합,사회복지학,18,18,3.9842,3.9779,300,1,1
1855,글로벌융합,사회복지학,18,18,3.9633,3.9575,300,1,1
1856,글로벌융합,사회복지학,18,18,3.951,3.9152,300,1,1
1857,글로벌융합,사회복지학,18,18,3.9151,3.9027,300,1,1
1858,글로벌융합,사회복지학,18,18,3.8883,3.879,300,1,1
1859,글로벌융합,사회복지학,18,18,3.863,3.8489,300,1,1
1860,글로벌융합,사회복지학,18,18,3.819,3.8177,300,1,1
1861,글로벌융합,사회복지학,18,18,3.8078,3.7769,300,1,1
1862,글로벌융합,사회복지학,18,18,3.756,3.7434,300,1,1
1863,글로벌융합,사회복지학,18,18,3.7366,3.735,300,1,1
1864,글로벌융합,사회복지학,18,18,3.7014,3.636,300,1,1
1865,글로벌융합,사회복지학,18,18,3.636,3.6215,300,1,0
1866,글로벌융합,사회복지학,18,18,3.5592,3.54,300,1,0
1867,글로벌융합,사회복지학,18,18,3.5352,3.5258,300,1,0
1868,글로벌융합,사회복지학,18,18,3.4975,3.4975,300,1,0
1869,글로벌융합,사회복지학,18,18,3.4779,3.3901,300,1,0
1870,글로벌융합,사회복지학,18,18,3.3794,3.3561,300,1,0
1871,글로벌융합,사회복지학,18,18,3.3385,3.3134,300,1,0
1872,글로벌융합,사회복지학,18,18,3.3037,3.2981,300,1,0
1873,글로벌융합,사회복지학,18,18,3.2933,3.2868,300,1,0
1874,글로벌융합,사회복지학,18,18,3.2777,3.2716,300,1,0
1875,글로벌융합,사회복지학,18,18,3.2172,3.1656,300,1,0
1876,글로벌융합,사회복지학,18,18,3.1614,3.1339,300,1,0
1877,글로벌융합,사회복지학,18,18,3.1188,3.1179,300,1,0
1878,글로벌융합,사회복지학,18,18,3.0789,3.0347,300,1,0
1879,글로벌융합,사회복지학,18,18,3.0068,2.8631,300,1,0
1880,글로벌융합,사회복지학,18,18,2.7667,2.7109,300,1,0
1881,글로벌융합,사회복지학,18,18,2.6796,2.6605,300,1,0
1882,글로벌융합,사회복지학,18,18,2.577,2.4176,300,1,0
1883,글로벌융합,사회복지학,18,18,2.2008,2.2008,300,1,0
1884,글로벌융합,사회복지학,18,18,2.1967,2.1618,300,1,0
1885,글로벌융합,사회복지학,18,18,2.1316,2.0371,300,1,0
1886,글로벌융합,사회복지학,18,18,2.0272,1.8222,300,1,0
1887,글로벌융합,사회복지학,18,18,1.6321,1.5832,300,1,0
1888,글로벌융합,사회복지학,18,18,1.5794,1.5564,300,1,0
1889,글로벌융합,사회복지학,18,18,1.5503,1.473,300,1,0
1890,글로벌융합,사회복지학,18,18,1.473,1.4593,300,1,0
1891,글로벌융합,사회복지학,18,18,1.4414,1.4414,300,1,0
1892,글로벌융합,사회복지학,18,18,1.406,1.4024,300,1,0
1893,글로벌융합,사회복지학,18,18,1.3427,1.2698,300,1,0
1894,글로벌융합,사회복지학,18,18,1.0847,1.057,300,1,0
1895,글로벌융합,정치외교학,18,18,4.4461,4.442,300,1,1
1896,글로벌융합,정치외교학,18,18,4.4215,4.4134,300,1,1
1897,글로벌융합,정치외교학,18,18,4.3792,4.3673,300,1,1
1898,글로벌융합,정치외교학,18,18,4.3661,4.3505,300,1,1
1899,글로벌융합,정치외교학,18,18,4.3418,4.3263,300,1,1
1900,글로벌융합,정치외교학,18,18,4.3259,4.3061,300,1,1
1901,글로벌융합,정치외교학,18,18,4.3046,4.2613,300,1,1
1902,글로벌융합,정치외교학,18,18,4.2269,4.2195,300,1,1
1903,글로벌융합,정치외교학,18,18,4.2017,4.1982,300,1,1
1904,글로벌융합,정치외교학,18,18,4.1811,4.1724,300,1,1
1905,글로벌융합,정치외교학,18,18,4.1682,4.1229,300,1,1
1906,글로벌융합,정치외교학,18,18,4.1141,4.0943,300,1,1
1907,글로벌융합,정치외교학,18,18,4.0765,4.0689,300,1,1
1908,글로벌융합,정치외교학,18,18,4.0675,4.0609,300,1,1
1909,글로벌융합,정치외교학,18,18,4.0323,4.0169,300,1,1
1910,글로벌융합,정치외교학,18,18,3.9708,3.9633,300,1,1
1911,글로벌융합,정치외교학,18,18,3.9573,3.9545,300,1,1
1912,글로벌융합,정치외교학,18,18,3.9125,3.8177,300,1,1
1913,글로벌융합,정치외교학,18,18,3.7827,3.756,300,1,1
1914,글로벌융합,정치외교학,18,18,3.7424,3.738,300,1,1
1915,글로벌융합,정치외교학,18,18,3.7347,3.6599,300,1,1
1916,글로벌융합,정치외교학,18,18,3.6552,3.6552,300,1,1
1917,글로벌융합,정치외교학,18,18,3.6491,3.6156,300,1,1
1918,글로벌융합,정치외교학,18,18,3.5916,3.5906,300,1,1
1919,글로벌융합,정치외교학,18,18,3.5856,3.5795,300,1,1
1920,글로벌융합,정치외교학,18,18,3.5653,3.5381,300,1,1
1921,글로벌융합,정치외교학,18,18,3.5352,3.5128,300,1,1
1922,글로벌융합,정치외교학,18,18,3.4994,3.4991,300,1,1
1923,글로벌융합,정치외교학,18,18,3.4411,3.4409,300,1,1
1924,글로벌융합,정치외교학,18,18,3.4307,3.3604,300,1,1
1925,글로벌융합,정치외교학,18,18,3.3604,3.3239,300,1,0
1926,글로벌융합,정치외교학,18,18,3.3037,3.2981,300,1,0
1927,글로벌융합,정치외교학,18,18,3.2933,3.2451,300,1,0
1928,글로벌융합,정치외교학,18,18,3.2424,3.1614,300,1,0
1929,글로벌융합,정치외교학,18,18,3.1557,3.1486,300,1,0
1930,글로벌융합,정치외교학,18,18,3.1301,3.1094,300,1,0
1931,글로벌융합,정치외교학,18,18,3.0977,3.0789,300,1,0
1932,글로벌융합,정치외교학,18,18,3.0544,3.0317,300,1,0
1933,글로벌융합,정치외교학,18,18,2.7358,2.6074,300,1,0
1934,글로벌융합,정치외교학,18,18,2.6074,2.2565,300,1,0
1935,글로벌융합,정치외교학,18,18,2.2565,2.2442,300,1,0
1936,글로벌융합,정치외교학,18,18,2.1784,2.1626,300,1,0
1937,글로벌융합,정치외교학,18,18,2.1618,2.1537,300,1,0
1938,글로벌융합,정치외교학,18,18,2.1537,2.0272,300,1,0
1939,글로벌융합,정치외교학,18,18,1.9889,1.9476,300,1,0
1940,글로벌융합,정치외교학,18,18,1.7536,1.4273,300,1,0
1941,글로벌융합,정치외교학,18,18,1.4173,1.4024,300,1,0
1942,글로벌융합,정치외교학,18,18,1.3494,1.3427,300,1,0
1943,글로벌융합,정치외교학,18,18,1.3293,1.2032,300,1,0
1944,글로벌융합,정치외교학,18,18,1.1601,1.0741,300,1,0
1945,글로벌융합,정치외교학,18,18,1.0607,1.0607,300,1,0
1946,글로벌융합,정치외교학,18,18,1.0206,1.0039,300,1,0
1947,글로벌융합,의상디자인,18,18,4.4999,4.4704,300,1,1
1948,글로벌융합,의상디자인,18,18,4.426,4.4049,300,1,1
1949,글로벌융합,의상디자인,18,18,4.4049,4.4023,300,1,1
1950,글로벌융합,의상디자인,18,18,4.4008,4.3956,300,1,1
1951,글로벌융합,의상디자인,18,18,4.3793,4.3599,300,1,1
1952,글로벌융합,의상디자인,18,18,4.3445,4.3416,300,1,1
1953,글로벌융합,의상디자인,18,18,4.3379,4.3201,300,1,1
1954,글로벌융합,의상디자인,18,18,4.3054,4.29,300,1,1
1955,글로벌융합,의상디자인,18,18,4.2421,4.2168,300,1,1
1956,글로벌융합,의상디자인,18,18,4.1766,4.1605,300,1,1
1957,글로벌융합,의상디자인,18,18,4.1585,4.1566,300,1,1
1958,글로벌융합,의상디자인,18,18,4.1472,4.1283,300,1,1
1959,글로벌융합,의상디자인,18,18,4.1229,4.0751,300,1,1
1960,글로벌융합,의상디자인,18,18,4.0493,4.0323,300,1,1
1961,글로벌융합,의상디자인,18,18,4.0291,4.0289,300,1,1
1962,글로벌융합,의상디자인,18,18,4.0258,4.0258,300,1,1
1963,글로벌융합,의상디자인,18,18,4.0255,4.0105,300,1,1
1964,글로벌융합,의상디자인,18,18,4.0085,4.0075,300,1,1
1965,글로벌융합,의상디자인,18,18,3.9498,3.9498,300,1,1
1966,글로벌융합,의상디자인,18,18,3.939,3.9167,300,1,1
1967,글로벌융합,의상디자인,18,18,3.9143,3.9139,300,1,1
1968,글로벌융합,의상디자인,18,18,3.9061,3.9061,300,1,1
1969,글로벌융합,의상디자인,18,18,3.8322,3.8276,300,1,1
1970,글로벌융합,의상디자인,18,18,3.7745,3.7338,300,1,1
1971,글로벌융합,의상디자인,18,18,3.7014,3.6924,300,1,1
1972,글로벌융합,의상디자인,18,18,3.6599,3.6156,300,1,1
1973,글로벌융합,의상디자인,18,18,3.6112,3.5825,300,1,1
1974,글로벌융합,의상디자인,18,18,3.5705,3.5556,300,1,1
1975,글로벌융합,의상디자인,18,18,3.5519,3.4492,300,1,1
1976,글로벌융합,의상디자인,18,18,3.4034,3.3927,300,1,1
1977,글로벌융합,의상디자인,18,18,3.3794,3.3533,300,1,1
1978,글로벌융합,의상디자인,18,18,3.3385,3.2892,300,1,1
1979,글로벌융합,의상디자인,18,18,3.2424,3.2195,300,1,1
1980,글로벌융합,의상디자인,18,18,3.2172,3.1396,300,1,1
1981,글로벌융합,의상디자인,18,18,3.1396,3.1301,300,1,1
1982,글로벌융합,의상디자인,18,18,3.1299,3.1239,300,1,1
1983,글로벌융합,의상디자인,18,18,3.0501,2.6605,300,1,1
1984,글로벌융합,의상디자인,18,18,2.6583,2.6533,300,1,1
1985,글로벌융합,의상디자인,18,18,2.4015,2.348,300,1,1
1986,글로벌융합,의상디자인,18,18,2.2806,2.2594,300,1,0
1987,글로벌융합,의상디자인,18,18,2.2121,2.2008,300,1,0
1988,글로벌융합,의상디자인,18,18,2.1822,2.1822,300,1,0
1989,글로벌융합,의상디자인,18,18,2.1822,2.1784,300,1,0
1990,글로벌융합,의상디자인,18,18,2.1537,2.1486,300,1,0
1991,글로벌융합,의상디자인,18,18,2.0787,2.0787,300,1,0
1992,글로벌융합,의상디자인,18,18,2.0433,1.9476,300,1,0
1993,글로벌융합,의상디자인,18,18,1.926,1.7765,300,1,0
1994,글로벌융합,의상디자인,18,18,1.7692,1.6819,300,1,0
1995,글로벌융합,의상디자인,18,18,1.6795,1.6389,300,1,0
1996,글로벌융합,의상디자인,18,18,1.6321,1.599,300,1,0
1997,글로벌융합,의상디자인,18,18,1.5564,1.5564,300,1,0
1998,글로벌융합,의상디자인,18,18,1.5503,1.5297,300,1,0
1999,글로벌융합,의상디자인,18,18,1.4633,1.3799,300,1,0
2000,글로벌융합,의상디자인,18,18,1.3427,1.3293,300,1,0
2001,글로벌융합,의상디자인,18,18,1.297,1.2572,300,1,0
2002,글로벌융합,의상디자인,18,18,1.2286,1.168,300,1,0
2003,글로벌융합,의상디자인,18,18,1.1256,1.0741,300,1,0
2004,글로벌융합,의상디자인,18,18,1.0456,1.0039,300,1,0
