PF,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR
0,과학기술,사이버보안,18,18,3.3966,3.3899,300,1
0,과학기술,사이버보안,18,18,3.3383,3.3246,300,0
0,과학기술,사이버보안,18,18,3.3211,3.2974,300,1
0,과학기술,사이버보안,18,18,3.2907,3.2907,300,0
0,과학기술,사이버보안,18,18,3.2892,3.2807,200,1
0,과학기술,사이버보안,18,18,3.2471,3.235,300,1
0,과학기술,사이버보안,18,18,3.2263,3.2181,300,1
0,과학기술,사이버보안,18,18,3.2153,3.1939,300,1
0,과학기술,사이버보안,18,18,3.1917,3.1917,300,1
0,과학기술,사이버보안,18,18,3.1917,3.152,300,1
0,과학기술,사이버보안,18,18,3.1437,3.139,300,1
0,과학기술,사이버보안,18,18,3.1180000000000003,3.1018,300,1
0,과학기술,사이버보안,18,18,3.0759,3.0605,300,1
0,과학기술,사이버보안,18,18,3.0592,2.9399,300,1
0,과학기술,사이버보안,18,18,2.7966,2.7647,300,1
0,과학기술,사이버보안,18,18,2.6802,2.6613,300,1
0,과학기술,사이버보안,18,18,2.6519,2.5801,300,1
0,과학기술,사이버보안,18,18,2.5616,2.5564,300,1
0,과학기술,사이버보안,18,18,2.5215,2.5198,150,1
0,과학기술,사이버보안,18,18,2.4945,2.4945,300,1
0,과학기술,사이버보안,18,18,2.3673,2.2767,300,1
0,과학기술,사이버보안,18,18,2.1652,1.9739,300,1
0,과학기술,사이버보안,18,12,1.9617,1.8929,300,1
0,과학기술,사이버보안,18,18,1.8592,1.6694,300,1
0,과학기술,사이버보안,18,18,1.6647,1.5136,300,1
0,과학기술,사이버보안,18,18,1.4784,1.4589,300,1
0,과학기술,사이버보안,18,18,1.4508,1.3895,300,1
0,과학기술,사이버보안,18,18,1.3717,1.3672,300,1
0,과학기술,사이버보안,18,18,1.3672,1.3647,300,1
0,과학기술,사이버보안,18,18,1.2351,1.2132,300,1
0,과학기술,사이버보안,18,15,1.185,1.1265,300,0
0,과학기술,사이버보안,18,18,1.1003,1.0255,300,1
1,과학기술,소프트웨어,18,18,4.4873,4.4873,300,1
1,과학기술,소프트웨어,18,18,4.3879,4.3879,300,1
1,과학기술,소프트웨어,18,18,4.3378,4.3301,300,1
1,과학기술,소프트웨어,18,18,4.3301,4.3268,250,0
1,과학기술,소프트웨어,18,18,4.3174,4.2806,300,1
1,과학기술,소프트웨어,18,18,4.2558,4.2119,50,1
1,과학기술,소프트웨어,18,18,4.2024,4.1706,300,1
1,과학기술,소프트웨어,18,18,4.1249,4.1076,300,1
1,과학기술,소프트웨어,18,18,4.0767,4.0767,300,1
1,과학기술,소프트웨어,18,18,4.0747,4.0697,300,1
1,과학기술,소프트웨어,18,18,4.0587,4.0386,300,1
1,과학기술,소프트웨어,18,18,3.9894,3.9638,300,1
1,과학기술,소프트웨어,18,18,3.9521,3.9457,300,1
1,과학기술,소프트웨어,18,18,3.9446,3.8907,300,1
1,과학기술,소프트웨어,18,18,3.884,3.8663,300,1
1,과학기술,소프트웨어,18,18,3.8346,3.83,300,1
1,과학기술,소프트웨어,18,18,3.8193,3.7895,200,1
1,과학기술,소프트웨어,18,18,3.7767,3.7561,300,1
1,과학기술,소프트웨어,18,18,3.7494,3.7326,50,1
1,과학기술,소프트웨어,18,18,3.7262,3.6946,300,0
1,과학기술,소프트웨어,18,18,3.6934,3.6594,300,1
1,과학기술,소프트웨어,18,18,3.6594,3.6466,200,1
1,과학기술,소프트웨어,18,18,3.6238,3.6135,300,1
1,과학기술,소프트웨어,18,18,3.5878,3.5873,300,1
1,과학기술,소프트웨어,18,18,3.5777,3.5578,200,1
1,과학기술,소프트웨어,18,18,3.5424,3.5226,300,1
1,과학기술,소프트웨어,18,18,3.5176,3.4759,300,1
1,과학기술,소프트웨어,18,18,3.4715,3.4606,250,1
1,과학기술,소프트웨어,18,18,3.4586,3.4449,300,1
1,과학기술,소프트웨어,18,18,3.4449,3.4117,300,1
1,과학기술,소프트웨어,18,18,3.4117,3.3645,300,1
1,과학기술,소프트웨어,18,18,3.361,3.3431,300,1
1,과학기술,소프트웨어,18,18,3.3246,3.318,300,1
0,과학기술,소프트웨어,18,18,3.2907,3.2856,300,1
0,과학기술,소프트웨어,18,15,3.2705,3.2495,300,1
0,과학기술,소프트웨어,18,18,3.2386,3.2386,300,0
0,과학기술,소프트웨어,12,18,3.2181,3.2153,300,1
0,과학기술,소프트웨어,15,18,3.2153,3.2144,100,1
0,과학기술,소프트웨어,18,18,3.2108,3.1576,300,1
0,과학기술,소프트웨어,18,18,3.1437,3.1367,250,1
0,과학기술,소프트웨어,18,18,3.1180000000000003,3.0812,300,1
0,과학기술,소프트웨어,18,18,3.0773,3.0759,300,1
0,과학기술,소프트웨어,18,18,3.0605,3.0541,300,1
0,과학기술,소프트웨어,18,18,3.0415,3.0415,50,1
0,과학기술,소프트웨어,18,18,3.0371,3.0371,300,1
0,과학기술,소프트웨어,18,18,3.0265,2.9399,100,1
0,과학기술,소프트웨어,18,18,2.9114,2.9106,100,1
0,과학기술,소프트웨어,18,18,2.9006,2.8771,300,1
0,과학기술,소프트웨어,18,18,2.5859,2.5616,300,0
0,과학기술,소프트웨어,18,18,2.5465,2.5215,250,1
0,과학기술,소프트웨어,18,18,2.5198,2.3673,300,1
0,과학기술,소프트웨어,18,18,2.2767,2.2172,300,1
0,과학기술,소프트웨어,18,18,2.2012,2.1652,300,1
0,과학기술,소프트웨어,18,18,2.1168,2.0789,300,1
0,과학기술,소프트웨어,18,18,2.0758,2.0758,300,1
0,과학기술,소프트웨어,18,18,2.0378,1.8895,300,1
0,과학기술,소프트웨어,18,18,1.8275,1.8028,300,1
0,과학기술,소프트웨어,18,18,1.7504,1.6726,300,1
0,과학기술,소프트웨어,18,18,1.6595,1.6595,300,1
0,과학기술,소프트웨어,18,18,1.6298,1.5696,300,1
0,과학기술,소프트웨어,18,18,1.4801,1.4589,300,1
0,과학기술,소프트웨어,15,18,1.4589,1.3756,300,1
0,과학기술,소프트웨어,15,18,1.2501,1.2351,300,1
0,과학기술,소프트웨어,18,18,1.2132,1.185,300,1
0,과학기술,소프트웨어,18,18,1.0698,1.0698,300,1
1,과학기술,바이오공학,18,18,4.4999,4.4846,300,1
1,과학기술,바이오공학,18,18,4.4765,4.4765,300,1
1,과학기술,바이오공학,18,18,4.4729,4.4697,300,1
1,과학기술,바이오공학,15,18,4.4546,4.4105,300,1
1,과학기술,바이오공학,18,18,4.3897,4.3787,300,1
1,과학기술,바이오공학,18,18,4.3787,4.3249,250,1
1,과학기술,바이오공학,18,18,4.3249,4.2911,300,0
1,과학기술,바이오공학,18,18,4.2717,4.2128,300,1
1,과학기술,바이오공학,18,18,4.2037,4.2024,300,1
1,과학기술,바이오공학,18,18,4.1706,4.1588,300,1
1,과학기술,바이오공학,18,18,4.1308,4.1308,300,1
1,과학기술,바이오공학,18,18,4.0709,4.0654,200,1
1,과학기술,바이오공학,18,18,4.0587,4.0381,300,1
1,과학기술,바이오공학,18,18,4.0276,3.986,300,1
1,과학기술,바이오공학,18,18,3.9813,3.9681,300,1
1,과학기술,바이오공학,18,18,3.9638,3.9554,300,1
1,과학기술,바이오공학,15,18,3.9521,3.9521,300,1
1,과학기술,바이오공학,18,18,3.9446,3.9446,300,1
1,과학기술,바이오공학,18,18,3.9233,3.914,300,1
1,과학기술,바이오공학,18,12,3.9019,3.9019,250,1
1,과학기술,바이오공학,18,18,3.9016,3.8757,300,1
1,과학기술,바이오공학,18,18,3.8405,3.8405,300,1
1,과학기술,바이오공학,18,18,3.8382,3.8346,300,1
1,과학기술,바이오공학,18,18,3.729,3.729,300,1
1,과학기술,바이오공학,18,18,3.6946,3.6731,300,1
1,과학기술,바이오공학,18,18,3.6631,3.637,150,1
1,과학기술,바이오공학,18,18,3.6358,3.6024,250,1
1,과학기술,바이오공학,18,18,3.6024,3.6024,300,1
1,과학기술,바이오공학,18,18,3.5912,3.5878,300,1
1,과학기술,바이오공학,18,18,3.5777,3.5578,300,1
1,과학기술,바이오공학,18,18,3.5275,3.5224,300,1
1,과학기술,바이오공학,18,18,3.5176,3.5002,250,1
1,과학기술,바이오공학,18,18,3.5002,3.5002,200,1
1,과학기술,바이오공학,18,18,3.4759,3.4715,300,1
1,과학기술,바이오공학,18,18,3.4610000000000003,3.4586,100,1
0,과학기술,바이오공학,18,12,3.3899,3.361,300,1
0,과학기술,바이오공학,18,18,3.3484,3.3431,300,1
0,과학기술,바이오공학,18,18,3.3431,3.2856,150,1
0,과학기술,바이오공학,18,18,3.2807,3.2705,300,0
0,과학기술,바이오공학,18,18,3.2282,3.2181,300,1
0,과학기술,바이오공학,18,15,3.2181,3.2001,300,1
0,과학기술,바이오공학,18,18,3.139,3.1018,300,1
0,과학기술,바이오공학,18,18,3.0968,3.0812,50,1
0,과학기술,바이오공학,18,18,3.0759,3.0541,300,1
0,과학기술,바이오공학,18,18,3.0451,2.9114,300,1
0,과학기술,바이오공학,18,18,2.9006,2.8771,300,1
0,과학기술,바이오공학,18,18,2.7998,2.7998,300,1
0,과학기술,바이오공학,18,18,2.7966,2.6802,300,1
0,과학기술,바이오공학,18,18,2.6613,2.5859,300,1
0,과학기술,바이오공학,18,18,2.5859,2.5801,300,1
0,과학기술,바이오공학,18,18,2.5564,2.5564,100,1
0,과학기술,바이오공학,18,18,2.5215,2.4197,300,1
0,과학기술,바이오공학,18,18,2.2213,2.2213,300,1
0,과학기술,바이오공학,18,18,2.2086,2.2012,300,0
0,과학기술,바이오공학,18,18,2.1205,2.1205,300,1
0,과학기술,바이오공학,18,18,2.0789,2.0758,300,1
0,과학기술,바이오공학,18,18,2.0361,1.9739,300,1
0,과학기술,바이오공학,18,18,1.8895,1.8592,300,1
0,과학기술,바이오공학,18,18,1.7797,1.7778,300,1
0,과학기술,바이오공학,18,18,1.7715,1.7715,300,1
0,과학기술,바이오공학,18,18,1.7715,1.7504,300,1
0,과학기술,바이오공학,18,18,1.7316,1.6758,0,1
0,과학기술,바이오공학,18,18,1.6726,1.6694,300,1
0,과학기술,바이오공학,18,18,1.6298,1.6069,300,1
0,과학기술,바이오공학,18,18,1.4808,1.442,300,1
0,과학기술,바이오공학,18,18,1.442,1.394,300,1
0,과학기술,바이오공학,18,18,1.3361,1.321,300,0
0,과학기술,바이오공학,12,18,1.2983,1.2983,200,1
0,과학기술,바이오공학,18,18,1.2132,1.185,300,1
0,과학기술,바이오공학,18,18,1.185,1.1003,50,1
0,과학기술,바이오공학,18,18,1.0979,1.097,300,1
0,과학기술,바이오공학,18,18,1.097,1.097,300,1
1,과학기술,수학,18,18,4.4879,4.4697,300,1
1,과학기술,수학,18,18,4.385,4.3451,300,1
1,과학기술,수학,18,18,4.2911,4.2806,300,1
1,과학기술,수학,18,18,4.2806,4.2558,300,1
1,과학기술,수학,18,18,4.2432,4.2128,150,1
1,과학기술,수학,18,18,4.2128,4.185,300,1
1,과학기술,수학,18,18,4.0908,4.0873,300,1
1,과학기술,수학,18,18,4.0709,4.0697,300,1
1,과학기술,수학,18,18,4.0386,3.9813,300,1
1,과학기술,수학,18,15,3.914,3.8905,300,1
1,과학기술,수학,18,18,3.884,3.8757,300,1
1,과학기술,수학,18,18,3.8483,3.8364,300,1
1,과학기술,수학,18,18,3.8346,3.8304,300,1
1,과학기술,수학,18,18,3.8193,3.7843,250,1
1,과학기술,수학,18,18,3.7843,3.7751,50,1
1,과학기술,수학,18,18,3.7561,3.7326,300,1
1,과학기술,수학,15,18,3.7326,3.6837,300,1
1,과학기술,수학,18,18,3.6731,3.6712,300,1
1,과학기술,수학,18,18,3.6135,3.5424,300,1
1,과학기술,수학,18,18,3.5253,3.5251,300,1
1,과학기술,수학,18,18,3.5224,3.4907,50,1
1,과학기술,수학,18,18,3.4744,3.4715,300,0
1,과학기술,수학,18,18,3.4403,3.4024,300,1
1,과학기술,수학,18,18,3.3966,3.3899,300,1
1,과학기술,수학,18,18,3.3484,3.3383,300,1
1,과학기술,수학,18,18,3.3141,3.31,300,1
1,과학기술,수학,18,18,3.2907,3.2856,300,1
1,과학기술,수학,18,18,3.2495,3.2386,300,1
1,과학기술,수학,18,18,3.2282,3.2263,300,1
1,과학기술,수학,18,18,3.2108,3.2001,300,1
1,과학기술,수학,18,18,3.1571,3.0605,300,1
1,과학기술,수학,15,18,3.0592,3.0451,300,1
1,과학기술,수학,18,18,3.0265,2.8686,300,1
1,과학기술,수학,18,18,2.758,2.758,300,1
1,과학기술,수학,18,18,2.7304,2.7304,300,1
1,과학기술,수학,18,15,2.7015,2.7015,300,1
1,과학기술,수학,18,18,2.6802,2.2237,300,1
1,과학기술,수학,18,18,2.0376,2.0361,300,1
1,과학기술,수학,18,18,1.9961,1.9739,300,1
0,과학기술,수학,18,18,1.8971,1.8592,300,1
0,과학기술,수학,18,18,1.8303,1.8303,300,1
0,과학기술,수학,18,18,1.7797,1.6758,300,1
0,과학기술,수학,18,12,1.6718,1.5731,300,1
0,과학기술,수학,18,18,1.5136,1.4801,50,1
0,과학기술,수학,18,18,1.4604,1.4508,250,1
0,과학기술,수학,18,18,1.442,1.394,300,1
0,과학기술,수학,18,18,1.3717,1.2365,300,0
0,과학기술,수학,18,18,1.1265,1.0698,300,1
1,과학기술,정보통계학,18,18,4.4105,4.4105,300,1
1,과학기술,정보통계학,18,18,4.3451,4.3346,300,1
1,과학기술,정보통계학,18,15,4.3301,4.3024,300,0
1,과학기술,정보통계학,18,18,4.3024,4.2911,300,1
1,과학기술,정보통계학,18,18,4.2859,4.2355,50,1
1,과학기술,정보통계학,18,18,4.2355,4.2213,200,1
1,과학기술,정보통계학,18,18,4.1249,4.0767,200,1
1,과학기술,정보통계학,18,18,4.0654,4.0292,300,0
1,과학기술,정보통계학,18,18,4.0276,4.0118,300,1
1,과학기술,정보통계학,18,18,3.9981,3.97,300,1
1,과학기술,정보통계학,18,18,3.9681,3.9646,300,1
1,과학기술,정보통계학,18,18,3.9521,3.9457,150,1
1,과학기술,정보통계학,18,18,3.9233,3.9019,300,1
1,과학기술,정보통계학,18,18,3.8907,3.8907,300,1
1,과학기술,정보통계학,18,18,3.8757,3.8721,300,1
1,과학기술,정보통계학,18,18,3.8663,3.8454,200,1
1,과학기술,정보통계학,18,18,3.8454,3.8346,300,1
1,과학기술,정보통계학,18,18,3.83,3.7993,300,1
1,과학기술,정보통계학,15,18,3.7895,3.7751,300,1
1,과학기술,정보통계학,18,18,3.7561,3.7494,100,1
1,과학기술,정보통계학,18,18,3.7484,3.7156,300,1
1,과학기술,정보통계학,18,18,3.6946,3.6837,300,1
1,과학기술,정보통계학,18,18,3.6712,3.6619,300,1
1,과학기술,정보통계학,18,18,3.6594,3.6594,300,1
1,과학기술,정보통계학,18,18,3.637,3.6024,300,1
1,과학기술,정보통계학,18,18,3.5878,3.5275,0,1
1,과학기술,정보통계학,18,18,3.5253,3.5251,300,0
1,과학기술,정보통계학,18,18,3.5251,3.5176,300,1
1,과학기술,정보통계학,18,18,3.4759,3.4586,300,1
1,과학기술,정보통계학,18,18,3.4117,3.4117,300,1
1,과학기술,정보통계학,18,18,3.4024,3.3966,300,1
1,과학기술,정보통계학,18,18,3.3552,3.3552,300,1
1,과학기술,정보통계학,18,18,3.3141,3.31,100,1
1,과학기술,정보통계학,18,18,3.2892,3.2807,300,1
1,과학기술,정보통계학,18,18,3.2705,3.2705,300,1
1,과학기술,정보통계학,18,12,3.2282,3.2108,300,1
1,과학기술,정보통계학,18,18,3.1939,3.1571,300,1
1,과학기술,정보통계학,18,18,3.1180000000000003,3.0968,300,0
1,과학기술,정보통계학,15,18,3.0812,3.0371,300,1
0,과학기술,정보통계학,18,18,2.9526,2.9399,300,1
0,과학기술,정보통계학,18,18,2.9006,2.7166,50,1
0,과학기술,정보통계학,18,18,2.7166,2.7015,50,1
0,과학기술,정보통계학,18,18,2.5796,2.5616,300,1
0,과학기술,정보통계학,18,18,2.5465,2.5395,300,0
0,과학기술,정보통계학,18,18,2.5395,2.5198,300,1
0,과학기술,정보통계학,18,18,2.4197,2.4197,300,1
0,과학기술,정보통계학,18,18,2.3919,2.2392,300,1
0,과학기술,정보통계학,18,18,2.2086,2.2086,300,1
0,과학기술,정보통계학,18,18,2.2079,2.1168,150,1
0,과학기술,정보통계학,18,18,2.1168,2.0378,300,1
0,과학기술,정보통계학,15,18,1.9961,1.8971,300,1
0,과학기술,정보통계학,12,18,1.8028,1.6758,300,1
0,과학기술,정보통계학,18,18,1.6718,1.6694,300,0
0,과학기술,정보통계학,18,18,1.6647,1.6298,50,0
0,과학기술,정보통계학,18,18,1.5898,1.5136,300,1
0,과학기술,정보통계학,18,18,1.4801,1.3895,300,1
0,과학기술,정보통계학,18,18,1.3717,1.3672,300,1
0,과학기술,정보통계학,18,18,1.3647,1.321,300,0
0,과학기술,정보통계학,18,18,1.2365,1.0255,300,1
1,과학기술,화학,18,18,4.4873,4.4765,300,1
1,과학기술,화학,15,18,4.3897,4.385,300,1
1,과학기술,화학,18,18,4.385,4.352,250,1
1,과학기술,화학,18,18,4.3378,4.3268,300,1
1,과학기술,화학,18,18,4.2432,4.2119,150,1
1,과학기술,화학,18,18,4.2091,4.185,300,1
1,과학기술,화학,18,18,4.1588,4.0908,250,1
1,과학기술,화학,18,18,4.0873,4.0386,300,1
1,과학기술,화학,18,18,4.0292,4.0276,300,1
1,과학기술,화학,18,18,4.0214,4.0118,300,1
1,과학기술,화학,18,18,3.9981,3.9813,100,1
1,과학기술,화학,18,18,3.97,3.9681,300,1
1,과학기술,화학,18,18,3.9549,3.9549,300,1
1,과학기술,화학,18,18,3.9233,3.914,300,1
1,과학기술,화학,18,18,3.8905,3.884,300,1
1,과학기술,화학,18,18,3.8483,3.8304,300,1
1,과학기술,화학,18,18,3.7993,3.7895,300,1
1,과학기술,화학,18,18,3.7767,3.7767,300,1
1,과학기술,화학,18,18,3.7751,3.7494,300,1
1,과학기술,화학,18,18,3.7484,3.6784,300,1
1,과학기술,화학,18,18,3.6748,3.667,300,1
1,과학기술,화학,18,18,3.6619,3.637,300,1
1,과학기술,화학,12,18,3.6358,3.6248,0,1
1,과학기술,화학,18,18,3.6248,3.6238,300,1
1,과학기술,화학,18,18,3.5912,3.5873,150,1
1,과학기술,화학,18,18,3.5777,3.5578,300,1
1,과학기술,화학,18,18,3.5275,3.5253,200,1
1,과학기술,화학,18,18,3.5226,3.5224,300,1
1,과학기술,화학,18,18,3.5224,3.4744,300,1
1,과학기술,화학,18,18,3.4610000000000003,3.4606,300,1
1,과학기술,화학,18,18,3.432,3.3874,300,1
1,과학기술,화학,18,18,3.3874,3.3711,300,1
1,과학기술,화학,18,18,3.3645,3.3246,300,1
1,과학기술,화학,18,18,3.318,3.3141,300,1
1,과학기술,화학,18,18,3.2892,3.2263,200,1
1,과학기술,화학,18,18,3.2144,3.2001,300,1
1,과학기술,화학,18,18,3.0773,3.0759,100,1
1,과학기술,화학,18,18,3.0371,2.9526,300,1
1,과학기술,화학,18,18,2.9106,2.8771,300,0
0,과학기술,화학,18,18,2.8686,2.7647,0,1
0,과학기술,화학,18,18,2.757,2.7166,300,1
0,과학기술,화학,18,18,2.6519,2.5465,300,1
0,과학기술,화학,18,18,2.5215,2.5198,250,1
0,과학기술,화학,18,18,2.4945,2.3919,300,1
0,과학기술,화학,18,18,2.3904,2.3673,300,1
0,과학기술,화학,18,18,2.2392,2.2392,300,1
0,과학기술,화학,18,18,2.2237,2.174,300,1
0,과학기술,화학,18,18,2.1205,1.9961,300,1
0,과학기술,화학,18,18,1.9739,1.9617,300,1
0,과학기술,화학,18,18,1.8971,1.8895,200,1
0,과학기술,화학,18,18,1.8592,1.8028,300,1
0,과학기술,화학,18,18,1.7797,1.7797,300,1
0,과학기술,화학,18,18,1.7316,1.6726,300,1
0,과학기술,화학,18,18,1.6298,1.5898,300,1
0,과학기술,화학,12,18,1.5747,1.5731,300,1
0,과학기술,화학,18,18,1.5696,1.4808,300,1
0,과학기술,화학,18,18,1.4604,1.4251,300,1
0,과학기술,화학,18,18,1.4251,1.3756,200,1
0,과학기술,화학,18,18,1.3717,1.3361,300,0
0,과학기술,화학,18,18,1.3361,1.3173,300,1
0,과학기술,화학,18,18,1.2501,1.1062,300,1
0,과학기술,화학,18,18,1.1062,1.1003,300,1
1,과학기술,식품영양학,18,18,4.4999,4.4729,200,1
1,과학기술,식품영양학,18,18,4.4546,4.385,300,1
1,과학기술,식품영양학,18,18,4.3365,4.3249,300,1
1,과학기술,식품영양학,18,18,4.2859,4.2794,100,1
1,과학기술,식품영양학,18,18,4.2648,4.2567,300,1
1,과학기술,식품영양학,18,18,4.2567,4.2213,300,1
1,과학기술,식품영양학,18,18,4.2119,4.2091,300,1
1,과학기술,식품영양학,18,18,4.2091,4.185,300,1
1,과학기술,식품영양학,18,18,4.185,4.1799,250,1
1,과학기술,식품영양학,18,18,4.148,4.1249,300,1
1,과학기술,식품영양학,18,18,4.1076,4.0908,100,1
1,과학기술,식품영양학,18,18,4.0908,4.0873,300,1
1,과학기술,식품영양학,18,18,4.0873,4.0587,300,1
1,과학기술,식품영양학,18,18,4.0386,4.0381,300,1
1,과학기술,식품영양학,18,15,3.986,3.986,300,1
1,과학기술,식품영양학,18,18,3.9813,3.9646,200,1
1,과학기술,식품영양학,18,18,3.9591,3.9591,300,1
1,과학기술,식품영양학,18,18,3.9303,3.9019,300,1
1,과학기술,식품영양학,18,15,3.8757,3.8635,300,1
1,과학기술,식품영양학,18,18,3.8483,3.8382,300,1
1,과학기술,식품영양학,18,18,3.8364,3.8364,300,1
1,과학기술,식품영양학,18,18,3.8304,3.8193,300,1
1,과학기술,식품영양학,18,18,3.7993,3.7751,250,1
1,과학기술,식품영양학,18,18,3.7587,3.7326,300,1
1,과학기술,식품영양학,18,18,3.729,3.7156,300,1
1,과학기술,식품영양학,18,15,3.6946,3.667,300,1
1,과학기술,식품영양학,18,18,3.6631,3.6619,150,1
1,과학기술,식품영양학,18,18,3.6317,3.6248,300,1
1,과학기술,식품영양학,18,12,3.6248,3.6238,300,1
1,과학기술,식품영양학,18,18,3.6228,3.6135,150,1
1,과학기술,식품영양학,18,18,3.5912,3.5157,300,1
1,과학기술,식품영양학,18,18,3.4715,3.4606,300,1
1,과학기술,식품영양학,18,18,3.432,3.432,300,0
1,과학기술,식품영양학,18,18,3.3764,3.3711,300,1
1,과학기술,식품영양학,18,18,3.3552,3.3383,150,1
1,과학기술,식품영양학,18,18,3.2974,3.2471,300,1
1,과학기술,식품영양학,18,18,3.2153,3.1576,300,1
1,과학기술,식품영양학,18,18,3.1437,3.1322,200,1
1,과학기술,식품영양학,18,18,3.1018,3.1018,300,1
1,과학기술,식품영양학,18,18,3.0415,2.9526,300,1
1,과학기술,식품영양학,18,18,2.9006,2.757,300,1
1,과학기술,식품영양학,18,18,2.7304,2.7015,300,1
1,과학기술,식품영양학,18,18,2.6613,2.6519,300,1
1,과학기술,식품영양학,18,18,2.5801,2.5796,300,1
1,과학기술,식품영양학,18,18,2.3919,2.3673,300,1
1,과학기술,식품영양학,18,18,2.2767,2.2392,300,1
1,과학기술,식품영양학,18,18,2.2237,2.2213,250,1
1,과학기술,식품영양학,18,18,2.2213,2.2172,300,1
1,과학기술,식품영양학,18,15,2.2172,2.2079,300,0
1,과학기술,식품영양학,18,18,2.2079,2.2012,300,1
1,과학기술,식품영양학,18,18,2.1652,2.0789,300,1
1,과학기술,식품영양학,18,18,1.9963,1.9617,100,1
1,과학기술,식품영양학,18,18,1.9617,1.8971,300,1
1,과학기술,식품영양학,18,18,1.8929,1.8929,300,1
1,과학기술,식품영양학,18,18,1.8895,1.8275,300,1
1,과학기술,식품영양학,18,18,1.6758,1.6595,50,1
1,과학기술,식품영양학,18,18,1.5731,1.4508,300,1
1,과학기술,식품영양학,18,18,1.394,1.3756,150,1
1,과학기술,식품영양학,18,18,1.1265,1.1265,300,1
1,과학기술,식품영양학,18,18,1.097,1.0969,300,1
1,과학기술,생활체육학,18,18,4.4697,4.4697,300,1
1,과학기술,생활체육학,18,18,4.4105,4.3346,300,1
1,과학기술,생활체육학,18,18,4.3268,4.2911,300,1
1,과학기술,생활체육학,18,18,4.2794,4.2717,300,1
1,과학기술,생활체육학,18,18,4.2648,4.2648,300,1
1,과학기술,생활체육학,18,18,4.2558,4.2213,300,1
1,과학기술,생활체육학,18,18,4.2128,4.2119,150,1
1,과학기술,생활체육학,18,18,4.2037,4.1799,300,1
1,과학기술,생활체육학,18,18,4.148,4.1249,300,1
1,과학기술,생활체육학,15,18,4.1076,4.0709,300,1
1,과학기술,생활체육학,18,18,4.0697,4.0654,300,1
1,과학기술,생활체육학,18,18,4.0654,4.0622,300,1
1,과학기술,생활체육학,18,18,4.0381,4.0292,250,1
1,과학기술,생활체육학,18,18,4.0276,4.0118,300,1
1,과학기술,생활체육학,18,18,3.9894,3.9646,250,1
1,과학기술,생활체육학,18,18,3.9554,3.9549,300,1
1,과학기술,생활체육학,18,18,3.9446,3.9303,300,1
