PF,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR
1,과학기술,생활체육학,18,18,3.914,3.8905,300,1
1,과학기술,생활체육학,18,18,3.884,3.8635,300,1
1,과학기술,생활체육학,18,18,3.8454,3.8382,300,1
1,과학기술,생활체육학,18,18,3.8382,3.83,300,1
1,과학기술,생활체육학,18,18,3.8246,3.8246,300,1
1,과학기술,생활체육학,18,18,3.7993,3.7843,300,1
1,과학기술,생활체육학,18,18,3.7262,3.7262,300,1
1,과학기술,생활체육학,18,18,3.6934,3.6748,300,1
1,과학기술,생활체육학,18,18,3.6712,3.667,300,1
1,과학기술,생활체육학,18,18,3.6466,3.6466,300,0
0,과학기술,생활체육학,18,18,3.6228,3.5777,100,1
0,과학기술,생활체육학,18,18,3.5777,3.5333,300,1
0,과학기술,생활체육학,18,18,3.5251,3.5226,300,1
0,과학기술,생활체육학,18,18,3.5157,3.5157,300,1
0,과학기술,생활체육학,18,18,3.4403,3.4128,300,1
0,과학기술,생활체육학,18,18,3.4024,3.3874,300,1
0,과학기술,생활체육학,18,18,3.3874,3.3764,50,1
0,과학기술,생활체육학,18,18,3.3764,3.3711,300,1
0,과학기술,생활체육학,18,18,3.3711,3.3645,300,1
0,과학기술,생활체육학,18,18,3.3211,3.3141,300,1
0,과학기술,생활체육학,18,18,3.31,3.31,300,1
0,과학기술,생활체육학,18,18,3.2974,3.2856,250,1
0,과학기술,생활체육학,18,18,3.2807,3.2471,300,1
0,과학기술,생활체육학,18,18,3.2282,3.2263,200,1
0,과학기술,생활체육학,18,18,3.2144,3.2144,150,1
0,과학기술,생활체육학,18,18,3.2108,3.1576,300,1
0,과학기술,생활체육학,18,18,3.139,3.139,300,1
0,과학기술,생활체육학,18,18,3.1367,3.1322,300,1
0,과학기술,생활체육학,18,15,3.0773,3.0605,300,1
0,과학기술,생활체육학,18,18,3.0592,3.0451,300,1
0,과학기술,생활체육학,18,18,3.0415,3.0265,300,1
0,과학기술,생활체육학,15,18,3.0265,2.9825,300,1
0,과학기술,생활체육학,18,18,2.9825,2.9519,300,1
0,과학기술,생활체육학,18,18,2.8686,2.7998,150,1
0,과학기술,생활체육학,18,18,2.758,2.758,300,1
0,과학기술,생활체육학,18,18,2.757,2.6519,300,1
0,과학기술,생활체육학,18,18,2.5395,2.3904,300,1
0,과학기술,생활체육학,18,18,2.2172,2.2086,300,1
0,과학기술,생활체육학,18,18,2.2012,2.174,300,1
0,과학기술,생활체육학,18,18,2.1168,2.0789,300,0
0,과학기술,생활체육학,18,18,2.0758,2.0361,300,1
0,과학기술,생활체육학,18,18,1.9963,1.9961,300,1
0,과학기술,생활체육학,18,18,1.8929,1.8275,300,1
0,과학기술,생활체육학,18,18,1.7778,1.7504,300,1
0,과학기술,생활체육학,12,18,1.6718,1.6647,300,1
0,과학기술,생활체육학,18,18,1.6069,1.6069,300,1
0,과학기술,생활체육학,18,18,1.5747,1.4808,250,1
0,과학기술,생활체육학,18,18,1.4801,1.4604,300,1
0,과학기술,생활체육학,18,18,1.4604,1.442,300,1
0,과학기술,생활체육학,18,18,1.4251,1.3895,300,1
0,과학기술,생활체육학,18,18,1.3895,1.3173,300,1
0,과학기술,생활체육학,18,18,1.2351,1.1062,300,1
0,과학기술,생활체육학,18,18,1.1003,1.0979,300,1
0,과학기술,생활체육학,18,18,1.0031,1.0031,300,1
1,글로벌융합,국어국문학,18,12,4.9999,4.4975,300,1
1,글로벌융합,국어국문학,18,18,4.4975,4.4966,300,1
1,글로벌융합,국어국문학,18,18,4.4704,4.4704,300,1
1,글로벌융합,국어국문학,18,18,4.4655,4.4655,100,1
1,글로벌융합,국어국문학,18,18,4.447,4.4460000000000015,300,1
1,글로벌융합,국어국문학,18,18,4.4134,4.4023,200,1
1,글로벌융합,국어국문학,18,18,4.3998,4.398,300,1
1,글로벌융합,국어국문학,18,18,4.3259,4.3193,300,1
1,글로벌융합,국어국문학,18,18,4.3193,4.3116,300,1
1,글로벌융합,국어국문학,18,18,4.3092,4.3046,300,1
1,글로벌융합,국어국문학,18,18,4.2798,4.2782,300,1
1,글로벌융합,국어국문학,18,18,4.2651,4.2594,50,1
1,글로벌융합,국어국문학,18,18,4.2594,4.2231,300,1
1,글로벌융합,국어국문학,18,15,4.2017,4.192,150,1
1,글로벌융합,국어국문학,18,18,4.1186,4.0315,300,0
1,글로벌융합,국어국문학,18,18,4.0291,4.0085,300,1
1,글로벌융합,국어국문학,18,18,4.0075,3.9933,300,1
1,글로벌융합,국어국문학,18,18,3.9735,3.9708,300,1
1,글로벌융합,국어국문학,18,18,3.9633,3.9292,300,1
1,글로벌융합,국어국문학,18,18,3.9174,3.9167,300,0
1,글로벌융합,국어국문학,18,18,3.9151,3.9143,0,1
1,글로벌융합,국어국문학,18,18,3.9143,3.8654,150,1
1,글로벌융합,국어국문학,18,18,3.8576,3.8322,300,1
1,글로벌융합,국어국문학,18,18,3.7983,3.7983,300,1
1,글로벌융합,국어국문학,18,18,3.7827,3.7745,300,1
1,글로벌융합,국어국문학,18,18,3.7389,3.7347,300,1
1,글로벌융합,국어국문학,18,18,3.7173,3.7057,300,0
1,글로벌융합,국어국문학,18,18,3.6161,3.6004,50,1
1,글로벌융합,국어국문학,18,18,3.5916,3.5592,250,1
1,글로벌융합,국어국문학,18,18,3.5556,3.5556,150,1
1,글로벌융합,국어국문학,18,18,3.5556,3.5519,300,0
1,글로벌융합,국어국문학,12,18,3.5211,3.5142,300,1
1,글로벌융합,국어국문학,18,18,3.4969,3.4411,300,1
1,글로벌융합,국어국문학,18,18,3.4402,3.4338,300,1
1,글로벌융합,국어국문학,18,18,3.4338,3.4052,300,1
0,글로벌융합,국어국문학,18,18,3.4034,3.3146,300,1
0,글로벌융합,국어국문학,18,18,3.3016,3.3016,300,1
0,글로벌융합,국어국문학,15,18,3.2981,3.2892,300,1
0,글로벌융합,국어국문학,18,18,3.2868,3.2195,300,1
0,글로벌융합,국어국문학,18,18,3.1703,3.1339,250,1
0,글로벌융합,국어국문학,18,18,3.1239,3.0977,150,0
0,글로벌융합,국어국문학,18,18,3.0544,3.0193,300,1
0,글로벌융합,국어국문학,18,18,3.0052,2.9158,300,1
0,글로벌융합,국어국문학,18,18,2.8631,2.8073,300,1
0,글로벌융합,국어국문학,18,18,2.7657,2.6796,300,1
0,글로벌융합,국어국문학,18,18,2.6074,2.5697,300,1
0,글로벌융합,국어국문학,18,18,2.4857,2.3672,300,1
0,글로벌융합,국어국문학,18,18,2.2517,2.2394,250,1
0,글로벌융합,국어국문학,18,18,2.0734,2.0594,300,1
0,글로벌융합,국어국문학,18,18,1.599,1.473,150,1
0,글로벌융합,국어국문학,18,18,1.4173,1.4024,300,1
0,글로벌융합,국어국문학,18,18,1.168,1.1295,300,1
0,글로벌융합,국어국문학,18,18,1.0741,1.0004,300,1
1,글로벌융합,일어일문학,18,18,4.4724,4.457,300,1
1,글로벌융합,일어일문학,18,18,4.457,4.447,300,1
1,글로벌융합,일어일문학,18,18,4.4049,4.3956,300,1
1,글로벌융합,일어일문학,18,18,4.3793,4.3793,300,1
1,글로벌융합,일어일문학,18,18,4.3728,4.3673,300,1
1,글로벌융합,일어일문학,18,18,4.3445,4.327,300,1
1,글로벌융합,일어일문학,18,18,4.2798,4.2732,200,1
1,글로벌융합,일어일문학,18,18,4.2651,4.2651,300,0
1,글로벌융합,일어일문학,18,18,4.2594,4.2421,300,1
1,글로벌융합,일어일문학,18,18,4.2231,4.2166,300,1
1,글로벌융합,일어일문학,18,18,4.2077,4.1858,300,1
1,글로벌융합,일어일문학,15,15,4.1779,4.1605,200,1
1,글로벌융합,일어일문학,18,18,4.1555,4.1227,150,1
1,글로벌융합,일어일문학,15,18,4.1213,4.1143,300,1
1,글로벌융합,일어일문학,18,18,4.0926,4.0751,300,1
1,글로벌융합,일어일문학,18,18,4.0751,4.0697,300,1
1,글로벌융합,일어일문학,18,18,4.0676,4.0609,300,1
1,글로벌융합,일어일문학,18,18,4.0427,4.0258,300,1
1,글로벌융합,일어일문학,18,18,4.0189,3.9841,300,1
1,글로벌융합,일어일문학,18,18,3.9735,3.9615,300,1
1,글로벌융합,일어일문학,18,18,3.9615,3.9524,300,1
1,글로벌융합,일어일문학,18,18,3.8322,3.7827,300,1
1,글로벌융합,일어일문학,18,18,3.7778,3.7719,300,1
1,글로벌융합,일어일문학,18,15,3.7434,3.7434,300,1
1,글로벌융합,일어일문학,18,18,3.735,3.735,300,1
1,글로벌융합,일어일문학,18,18,3.731,3.681,300,1
1,글로벌융합,일어일문학,18,18,3.681,3.6784,300,1
1,글로벌융합,일어일문학,18,18,3.6599,3.636,300,1
1,글로벌융합,일어일문학,18,18,3.6161,3.5516,300,1
1,글로벌융합,일어일문학,18,18,3.5258,3.5211,250,1
1,글로벌융합,일어일문학,18,18,3.5186,3.4969,300,1
1,글로벌융합,일어일문학,18,18,3.462,3.4492,300,1
1,글로벌융합,일어일문학,18,18,3.4426,3.4034,300,1
1,글로벌융합,일어일문학,18,18,3.3972,3.3934,300,1
1,글로벌융합,일어일문학,18,18,3.3533,3.3385,200,1
1,글로벌융합,일어일문학,18,18,3.3134,3.3105,250,1
1,글로벌융합,일어일문학,18,18,3.2979,3.2942,50,1
0,글로벌융합,일어일문학,18,18,3.2871,3.228,300,1
0,글로벌융합,일어일문학,18,18,3.1614,3.1557,300,1
0,글로벌융합,일어일문학,18,18,3.1486,3.1237,300,1
0,글로벌융합,일어일문학,18,18,3.0735,2.8195,50,1
0,글로벌융합,일어일문학,18,18,2.6605,2.5131,200,1
0,글로벌융합,일어일문학,18,18,2.4176,2.2424,300,1
0,글로벌융합,일어일문학,18,18,2.1486,2.1263,300,1
0,글로벌융합,일어일문학,18,18,2.0734,2.0651,300,1
0,글로벌융합,일어일문학,18,18,2.0594,1.9428,300,1
0,글로벌융합,일어일문학,15,18,1.8982,1.8461,300,1
0,글로벌융합,일어일문학,18,18,1.7792,1.5971,300,1
0,글로벌융합,일어일문학,18,18,1.5426,1.4842,150,1
0,글로벌융합,일어일문학,18,18,1.297,1.2286,300,1
0,글로벌융합,일어일문학,18,18,1.1913,1.0847,300,1
0,글로벌융합,일어일문학,18,18,1.0619,1.0607,300,1
1,글로벌융합,중어중문학,18,18,4.4999,4.4723,300,1
1,글로벌융합,중어중문학,18,18,4.4386,4.4355,300,1
1,글로벌융합,중어중문학,18,18,4.426,4.3928,200,1
1,글로벌융합,중어중문학,18,18,4.3928,4.3913,0,1
1,글로벌융합,중어중문학,18,18,4.3793,4.3505,300,1
1,글로벌융합,중어중문학,18,18,4.3445,4.327,300,1
1,글로벌융합,중어중문학,18,18,4.3103,4.3054,300,1
1,글로벌융합,중어중문학,18,18,4.3054,4.2999,250,1
1,글로벌융합,중어중문학,18,18,4.2798,4.2782,300,1
1,글로벌융합,중어중문학,18,18,4.2613,4.2521,300,1
1,글로벌융합,중어중문학,12,18,4.2438,4.2166,300,1
1,글로벌융합,중어중문학,18,18,4.2087,4.183,300,1
1,글로벌융합,중어중문학,18,18,4.1779,4.1627,300,1
1,글로벌융합,중어중문학,18,18,4.1491,4.1394,300,1
1,글로벌융합,중어중문학,18,18,4.1394,4.1089,200,1
1,글로벌융합,중어중문학,18,18,4.1089,4.0697,300,1
1,글로벌융합,중어중문학,18,18,4.0676,4.0289,300,1
1,글로벌융합,중어중문학,18,18,4.0189,4.0168,100,1
1,글로벌융합,중어중문학,18,18,4.0085,3.9963,50,1
1,글로벌융합,중어중문학,18,18,3.9841,3.9801,300,1
1,글로벌융합,중어중문학,18,18,3.9575,3.956,300,1
1,글로벌융합,중어중문학,18,18,3.9478,3.9125,300,0
1,글로벌융합,중어중문학,18,18,3.8956,3.8668,300,1
1,글로벌융합,중어중문학,18,18,3.8621,3.8576,300,1
1,글로벌융합,중어중문학,18,18,3.8526,3.8295,300,1
1,글로벌융합,중어중문학,18,18,3.8295,3.8276,300,0
1,글로벌융합,중어중문학,18,18,3.8078,3.7427,300,1
1,글로벌융합,중어중문학,18,18,3.738,3.731,300,1
1,글로벌융합,중어중문학,18,18,3.7236,3.7037,300,1
1,글로벌융합,중어중문학,18,18,3.6646,3.6156,300,1
1,글로벌융합,중어중문학,18,18,3.6004,3.5380000000000003,300,1
1,글로벌융합,중어중문학,18,18,3.5043,3.4614,300,1
1,글로벌융합,중어중문학,18,18,3.4307,3.4304,300,1
1,글로벌융합,중어중문학,18,18,3.4155,3.3831,300,1
1,글로벌융합,중어중문학,18,18,3.3598,3.3533,50,1
1,글로벌융합,중어중문학,18,18,3.3105,3.3016,300,1
1,글로벌융합,중어중문학,18,15,3.2871,3.257,300,1
1,글로벌융합,중어중문학,18,18,3.2499,3.2195,300,1
1,글로벌융합,중어중문학,18,12,3.1957,3.1703,250,1
1,글로벌융합,중어중문학,18,18,3.1339,3.1339,300,1
1,글로벌융합,중어중문학,18,18,3.13,3.0052,250,1
1,글로벌융합,중어중문학,18,18,2.9158,2.8631,300,1
1,글로벌융합,중어중문학,18,18,2.6583,2.1934,300,0
1,글로벌융합,중어중문학,18,18,1.9997,1.9586,100,1
1,글로벌융합,중어중문학,18,18,1.9476,1.8614,300,1
1,글로벌융합,중어중문학,18,15,1.7574,1.6044,300,1
0,글로벌융합,중어중문학,18,18,1.5794,1.5794,300,1
0,글로벌융합,중어중문학,18,18,1.5503,1.4538,300,1
0,글로벌융합,중어중문학,18,18,1.4273,1.3799,300,1
0,글로벌융합,중어중문학,18,18,1.3494,1.1601,300,1
0,글로벌융합,중어중문학,18,18,1.1256,1.0754,300,1
1,글로벌융합,영어영문학,18,18,4.4704,4.4667,300,1
1,글로벌융합,영어영문학,18,18,4.457,4.4215,300,1
1,글로벌융합,영어영문학,18,18,4.3913,4.3812,300,1
1,글로벌융합,영어영문학,18,18,4.365,4.3288,300,1
1,글로벌융합,영어영문학,18,18,4.3288,4.3193,300,1
1,글로벌융합,영어영문학,18,18,4.3061,4.2798,300,1
1,글로벌융합,영어영문학,18,18,4.2798,4.2655,300,1
1,글로벌융합,영어영문학,18,18,4.2651,4.2438,300,1
1,글로벌융합,영어영문학,18,18,4.2269,4.1819,200,1
1,글로벌융합,영어영문학,18,18,4.1724,4.1721,300,1
1,글로벌융합,영어영문학,18,18,4.172,4.1708,250,1
1,글로벌융합,영어영문학,18,18,4.1627,4.1491,300,1
1,글로벌융합,영어영문학,18,18,4.1491,4.1283,200,1
1,글로벌융합,영어영문학,12,18,4.1229,4.1089,300,1
1,글로벌융합,영어영문학,18,18,4.0943,4.0609,300,1
1,글로벌융합,영어영문학,18,18,4.0255,4.0189,300,1
1,글로벌융합,영어영문학,15,18,4.0128,3.9573,300,1
1,글로벌융합,영어영문학,18,18,3.956,3.9478,300,1
1,글로벌융합,영어영문학,18,18,3.9292,3.8705,300,1
1,글로벌융합,영어영문학,18,18,3.863,3.7922,300,1
1,글로벌융합,영어영문학,18,18,3.7789,3.6717,250,1
1,글로벌융합,영어영문학,18,18,3.6599,3.6491,300,1
1,글로벌융합,영어영문학,18,18,3.6313,3.5795,300,1
1,글로벌융합,영어영문학,18,18,3.5592,3.5211,300,1
1,글로벌융합,영어영문학,18,18,3.4991,3.4958,300,1
1,글로벌융합,영어영문학,18,18,3.4958,3.4779,300,1
1,글로벌융합,영어영문학,18,18,3.462,3.462,300,1
1,글로벌융합,영어영문학,18,18,3.4402,3.4304,300,1
1,글로벌융합,영어영문학,18,18,3.4155,3.4155,300,1
1,글로벌융합,영어영문학,18,12,3.4047,3.3934,300,1
1,글로벌융합,영어영문학,18,18,3.3901,3.3604,300,1
1,글로벌융합,영어영문학,18,18,3.3146,3.2979,300,1
1,글로벌융합,영어영문학,18,18,3.2871,3.2475,300,1
1,글로벌융합,영어영문학,18,18,3.228,3.2223,300,1
1,글로벌융합,영어영문학,18,18,3.2069,3.1975,300,0
1,글로벌융합,영어영문학,18,18,3.139,3.0784,0,0
1,글로벌융합,영어영문학,18,18,3.0784,3.0671,300,1
1,글로벌융합,영어영문학,18,18,3.026,3.0246,300,1
1,글로벌융합,영어영문학,18,18,3.0052,2.6074,300,1
1,글로벌융합,영어영문학,18,18,2.4015,2.3913,300,1
1,글로벌융합,영어영문학,18,18,2.3672,2.3480000000000003,300,1
1,글로벌융합,영어영문학,18,18,2.2442,2.2121,300,1
0,글로벌융합,영어영문학,18,18,2.2121,2.2008,300,1
0,글로벌융합,영어영문학,18,18,2.1263,1.8222,300,1
0,글로벌융합,영어영문학,18,18,1.7792,1.7792,300,1
0,글로벌융합,영어영문학,18,18,1.6819,1.6301,100,1
0,글로벌융합,영어영문학,18,18,1.6301,1.5781,300,1
0,글로벌융합,영어영문학,18,18,1.5503,1.4633,300,1
0,글로벌융합,영어영문학,18,18,1.4414,1.3931,300,1
0,글로벌융합,영어영문학,18,18,1.2957,1.2572,300,1
0,글로벌융합,영어영문학,18,18,1.057,1.0004,300,1
1,글로벌융합,불어불문학,18,18,4.4934,4.4386,300,1
1,글로벌융합,불어불문학,18,18,4.4096,4.4049,300,1
1,글로벌융합,불어불문학,18,18,4.3663,4.3116,150,1
1,글로벌융합,불어불문학,18,18,4.3054,4.2994,250,1
1,글로벌융합,불어불문학,18,18,4.2071,4.2017,300,1
1,글로벌융합,불어불문학,18,18,4.1764,4.1721,300,1
1,글로벌융합,불어불문학,18,18,4.1491,4.1186,250,1
1,글로벌융합,불어불문학,18,18,4.0765,4.0535,300,1
1,글로벌융합,불어불문학,18,18,4.0493,4.0291,300,1
1,글로벌융합,불어불문학,18,18,3.9963,3.9611,300,1
1,글로벌융합,불어불문학,18,18,3.9611,3.9611,300,1
1,글로벌융합,불어불문학,18,18,3.9167,3.879,300,0
1,글로벌융합,불어불문학,18,18,3.8705,3.8705,300,1
1,글로벌융합,불어불문학,18,18,3.8276,3.8177,300,0
1,글로벌융합,불어불문학,18,18,3.8126,3.7719,300,1
1,글로벌융합,불어불문학,18,15,3.731,3.665,300,1
1,글로벌융합,불어불문학,18,18,3.6552,3.6313,300,1
1,글로벌융합,불어불문학,18,18,3.6161,3.6161,300,1
0,글로벌융합,불어불문학,18,18,3.5934,3.5906,300,0
0,글로벌융합,불어불문학,18,18,3.5795,3.5705,250,1
0,글로벌융합,불어불문학,18,18,3.5142,3.5142,300,1
0,글로벌융합,불어불문학,18,18,3.5106,3.4733,300,1
0,글로벌융합,불어불문학,18,18,3.4614,3.4368,100,1
0,글로벌융합,불어불문학,18,18,3.4052,3.3972,300,1
0,글로벌융합,불어불문학,18,18,3.3927,3.3804,300,1
0,글로벌융합,불어불문학,18,18,3.3466,3.3134,300,1
0,글로벌융합,불어불문학,18,18,3.3105,3.3037,300,1
0,글로벌융합,불어불문학,18,18,3.2716,3.2499,300,1
0,글로벌융합,불어불문학,18,18,3.2451,3.2428,300,1
0,글로벌융합,불어불문학,18,18,3.2223,3.0735,150,1
0,글로벌융합,불어불문학,18,15,3.0721,3.0671,50,1
0,글로벌융합,불어불문학,18,18,3.0501,3.026,300,1
0,글로벌융합,불어불문학,18,18,3.026,3.0193,300,1
0,글로벌융합,불어불문학,18,18,2.8383,2.6583,200,1
0,글로벌융합,불어불문학,18,18,2.5697,2.5683,300,1
0,글로벌융합,불어불문학,18,18,2.4391,2.2806,300,1
0,글로벌융합,불어불문학,18,18,2.2594,2.191,150,1
0,글로벌융합,불어불문학,18,18,1.9872,1.9428,300,1
0,글로벌융합,불어불문학,18,18,1.8718,1.797,300,1
0,글로벌융합,불어불문학,18,18,1.7765,1.6389,300,1
0,글로벌융합,불어불문학,18,18,1.6321,1.5781,150,1
0,글로벌융합,불어불문학,18,18,1.5426,1.4169,300,1
0,글로벌융합,불어불문학,18,18,1.406,1.3427,250,1
0,글로벌융합,불어불문학,15,12,1.297,1.2658,300,1
0,글로벌융합,불어불문학,18,18,1.1913,1.168,300,1
0,글로벌융합,불어불문학,18,15,1.0754,1.0448,300,1
1,글로벌융합,독어독문학,18,18,4.447,4.4386,300,1
1,글로벌융합,독어독문학,18,18,4.409,4.4008,150,1
1,글로벌융합,독어독문학,18,18,4.3928,4.3673,300,1
1,글로벌융합,독어독문학,18,18,4.3663,4.365,300,1
1,글로벌융합,독어독문학,18,18,4.365,4.3505,300,1
1,글로벌융합,독어독문학,18,18,4.3274,4.3274,300,1
1,글로벌융합,독어독문학,18,18,4.3103,4.2831,300,1
1,글로벌융합,독어독문학,18,18,4.2732,4.2502,300,1
1,글로벌융합,독어독문학,18,18,4.2168,4.2168,300,1
1,글로벌융합,독어독문학,18,18,4.2071,4.192,300,1
1,글로벌융합,독어독문학,18,18,4.1858,4.183,50,1
1,글로벌융합,독어독문학,18,18,4.1721,4.1605,300,1
1,글로벌융합,독어독문학,18,18,4.1605,4.1089,300,1
1,글로벌융합,독어독문학,18,18,4.1078,4.0675,300,1
1,글로벌융합,독어독문학,18,18,4.0535,4.0427,300,1
1,글로벌융합,독어독문학,18,18,4.0255,4.0169,300,1
1,글로벌융합,독어독문학,18,18,3.9964,3.9911,300,1
1,글로벌융합,독어독문학,18,18,3.9842,3.9841,300,1
0,글로벌융합,독어독문학,18,18,3.9779,3.9735,300,1
0,글로벌융합,독어독문학,18,18,3.951,3.939,300,1
0,글로벌융합,독어독문학,18,18,3.9027,3.8956,300,1
0,글로벌융합,독어독문학,18,18,3.8956,3.8621,250,1
0,글로벌융합,독어독문학,18,18,3.8604,3.8126,300,1
0,글로벌융합,독어독문학,18,18,3.8078,3.7957,300,1
0,글로벌융합,독어독문학,18,18,3.7922,3.7827,300,1
0,글로벌융합,독어독문학,18,18,3.7427,3.7234,300,0
0,글로벌융합,독어독문학,18,12,3.6924,3.6911,300,1
0,글로벌융합,독어독문학,18,18,3.6552,3.6004,150,1
0,글로벌융합,독어독문학,18,18,3.5906,3.5186,300,1
0,글로벌융합,독어독문학,18,18,3.4304,3.3831,300,1
0,글로벌융합,독어독문학,15,18,3.3831,3.3831,150,1
0,글로벌융합,독어독문학,18,18,3.3794,3.3598,300,1
0,글로벌융합,독어독문학,18,18,3.3146,3.2942,300,1
0,글로벌융합,독어독문학,18,18,3.2868,3.2247,300,1
0,글로벌융합,독어독문학,18,12,3.2172,3.2129,300,1
0,글로벌융합,독어독문학,18,18,3.1957,3.1656,300,1
0,글로벌융합,독어독문학,18,18,3.1603,3.0884,300,1
0,글로벌융합,독어독문학,18,18,3.0246,2.8195,300,1
0,글로벌융합,독어독문학,18,18,2.7413,2.6796,300,1
0,글로벌융합,독어독문학,18,18,2.6074,2.5061,300,1
0,글로벌융합,독어독문학,18,18,2.2806,2.2542,300,0
0,글로벌융합,독어독문학,18,18,2.191,2.1602,300,1
0,글로벌융합,독어독문학,18,18,2.1263,2.0433,300,1
0,글로벌융합,독어독문학,18,18,1.9997,1.9928,300,1
0,글로벌융합,독어독문학,18,18,1.9428,1.8982,300,1
0,글로벌융합,독어독문학,18,18,1.8555,1.7574,300,1
0,글로벌융합,독어독문학,18,18,1.6864,1.6111,300,1
0,글로벌융합,독어독문학,18,18,1.599,1.4616,50,1
0,글로벌융합,독어독문학,18,18,1.4616,1.4593,300,1
0,글로벌융합,독어독문학,18,18,1.057,1.0065,300,1
1,글로벌융합,스페인어,18,18,4.4461,4.4335,300,1
1,글로벌융합,스페인어,18,18,4.4078,4.4023,300,1
1,글로벌융합,스페인어,18,18,4.346,4.346,150,1
1,글로벌융합,스페인어,18,18,4.2994,4.29,300,1
1,글로벌융합,스페인어,18,18,4.2782,4.2732,300,1
1,글로벌융합,스페인어,18,18,4.2052,4.2042,100,1
1,글로벌융합,스페인어,18,18,4.1998,4.1394,300,1
1,글로벌융합,스페인어,18,18,4.1227,4.1141,300,1
1,글로벌융합,스페인어,18,18,4.0427,4.0315,300,1
1,글로벌융합,스페인어,18,18,4.0296,4.0296,300,1
1,글로벌융합,스페인어,18,18,4.0168,3.9963,300,1
1,글로벌융합,스페인어,18,18,3.9801,3.9779,250,1
1,글로벌융합,스페인어,18,18,3.9735,3.9611,300,1
1,글로벌융합,스페인어,18,18,3.9167,3.9151,300,1
1,글로벌융합,스페인어,18,18,3.8921,3.8489,300,1
1,글로벌융합,스페인어,18,18,3.7778,3.7389,150,1
1,글로벌융합,스페인어,18,18,3.6646,3.6216,0,1
0,글로벌융합,스페인어,18,18,3.5653,3.5258,300,1
0,글로벌융합,스페인어,18,18,3.4969,3.4779,300,1
0,글로벌융합,스페인어,18,18,3.4368,3.4155,300,1
0,글로벌융합,스페인어,18,18,3.4047,3.3821,250,1
0,글로벌융합,스페인어,15,18,3.3804,3.3214,300,1
0,글로벌융합,스페인어,18,18,3.3021,3.2967,300,1
0,글로벌융합,스페인어,18,18,3.2871,3.2868,300,1
0,글로벌융합,스페인어,18,18,3.2825,3.2716,300,0
0,글로벌융합,스페인어,18,18,3.2475,3.2428,300,1
0,글로벌융합,스페인어,18,15,3.13,3.1188,300,1
0,글로벌융합,스페인어,18,18,3.0838,3.0838,300,1
0,글로벌융합,스페인어,18,18,3.074,3.0721,300,1
0,글로벌융합,스페인어,18,18,3.0647,3.0246,300,1
0,글로벌융합,스페인어,12,15,3.0052,2.6335,300,1
0,글로벌융합,스페인어,18,18,2.5131,2.4391,150,1
0,글로벌융합,스페인어,18,18,2.3004,2.2424,300,1
0,글로벌융합,스페인어,18,18,2.2424,2.2394,300,1
0,글로벌융합,스페인어,18,18,2.1626,2.0632,250,1
0,글로벌융합,스페인어,18,18,1.9928,1.8555,300,1
0,글로벌융합,스페인어,18,18,1.504,1.4538,300,1
0,글로벌융합,스페인어,18,18,1.4369999999999998,1.4169,300,1
0,글로벌융합,스페인어,18,18,1.3303,1.2738,300,1
0,글로벌융합,스페인어,18,18,1.2658,1.2286,300,1
0,글로벌융합,스페인어,18,18,1.1913,1.169,300,1
0,글로벌융합,스페인어,18,18,1.168,1.0154,300,1
1,글로벌융합,사학,18,18,4.4966,4.4934,300,1
